0,作为四川人 来这家新开的店已经6次了...我就真搞不懂有些人是不是眼红人家店生意好 说人家一个肉3、4个签子？你可能还不会数数。不好意思 我真是使出浑身解数也没在整个店找到4个签子的 最多签子3签就两个品类 因为肉部分好 当然要卖贵 其余的肉都是一两个签子 大家可以看图 脆骨 郡肝 牛肉 五花肉 鱿鱼 牛板筋凳都是一个签子 香菜牛肉酸菜牛肉之类的两个签子。这家店为是从南方吃到北方 原来在芝罘区有一家 太远了 现在开了一家到大学城 终于可以好好吃了。下面重复我之前的做油碟方法：南方人吃火锅串串必备油碟！来说一说如何配制，非常简单！建议自己动手：蚝油1/5勺、蒜泥少量、小米椒少量！（小米椒一定要少量！不然巨辣！）香油半袋！然后可以适量加醋（个人喜酸 一般加一勺）然后放入一些芝麻、香菜适量！油碟制作完成！这次来还赠送了蛋炒饭 惊喜 之前刚刚开业的时候还没有 对于我这个吃火锅必点饭的南方人再好不过了 对于价格 全国都一样 对于学生来说确实稍贵 不过呢 就和吃火锅一样 偶尔吃吃还是可以 味道赞就行了～ #麻辣小郡肝# #麻辣牛肉# #油碟# #番茄鸳鸯锅# #麻辣脆骨# #自己盛的番茄汤#
1,我要吹爆这家串串店！本人认为是全中国最好吃的一家串串店。首先来普及一下油碟！南方人吃火锅串串必备油碟！不吃一生后悔！来说一说如何配制，非常简单！建议自己动手：蚝油1/5勺、蒜泥少量、小米椒少量！（小米椒一定要少量！不然巨辣！）香油半袋！然后可以适量加醋然后放入一些芝麻、香菜、黄豆适量！油碟制作完成！   我点的番茄鸳鸯锅，他家的番茄汤真的好喝到爆啊！浓浓的番茄味。每次锅一端上来我就先盛两碗番茄汤凉着，此时的番茄汤是最浓的！！！因为还没有加汤！然后是他家的小郡肝！一点腥味都没有，还是取一个鸡胗中最中间最嫩的部位！简直是脆脆的太好吃啦！然后是他家的脆骨，本人最喜欢吃脆骨了，麻辣味的脆骨放入油碟中，简直是美味中的极致！我最喜欢他家小鱿鱼，可能因为靠海，才有这样的福利！各种菜都是特别好吃的！强烈推荐啊！正巧碰上活动，两个女生不点饮料才61元。不然学生党会觉得原价有些贵呢。不过还是希望以后商家多多做活动！毕竟莱山区学生多呀～ #麻辣小郡肝# #红糖糍粑# #麻辣牛肉#
2,辣锅味道蛮好的，就是锅底辣度够，但是感觉不够咸，串串还都蛮新鲜的，脑花，鲜鸭血，腰花都不错，冰粉解辣神器，够甜但是红糖味不重。酥肉还蛮好吃的，不是那种五花的酥肉，花椒味比较轻，像炸里脊，瘦肉多。串串种类还挺多的，天味小香肠，羊排，郡肝等等，竟然还有兔腰。整体都很满意，好6吃的！位置就是在烟大南门出去的那条街上，还比较好找，不得不吐槽店里面四人桌太小了。我们三个人坐还觉得挤，感觉四人桌两个人坐比较合适。还是圆桌比较好。小姐姐服务很不错啊，加汤很积极。服务也很赞！
3,钢管厂可算在莱山开了，9.9的100根签还是挺划算的，两个人还要再点锅底小料啥的，再加100块钱左右，就能吃的很好了。他家冰粉真是爱了，东西挺多的，也不是红糖，不知道什么糖。就是那个麻辣牛肉真的太辣了，一般人扛不住啊。还有辣锅经常会溅，服务也是挺不错的，阿姨态度很好。加汤也挺及时的。晚上人还不少，还有在排队的，我六点左右到，基本就满了，很火爆了，趁着这9.9的活动最后一天来体验一下，感觉还行。希望商家再多些优惠活动。 #空运鲜鸭血# #麻辣小郡肝# #9秒鲜毛肚# #水晶鸭肠# #爽脆黄喉# #麻辣牛肉# #红糖糍粑# #香脆酥肉#
4,抓住活动的小尾巴跟朋友一起吃串串，店里生意真是相当火爆去的挺早还稍微等了一会儿，串串种类非常多简直全烟台最多！果然是连锁品牌店怪不得口碑很好！吃串串就得认准钢管厂五区！团购的9.9套餐真的很划算，选起串串来毫无压力，童叟无欺，希望多多搞活动我还要多多的去！冰粉好好吃啊！！！还有花香的赶脚！！！鲜鸭血超爱啊！！ #空运鲜鸭血# #麻辣小郡肝# #9秒鲜毛肚#
5,这家钢管厂五区小郡肝位置在莱山新世界百货对面，在网上团购了个9.9套餐，挺划算的，来的时候人很多，等了一会儿，事实证明一切皆值得，哈哈哈。吃的好过瘾，点的红油锅底，味特别正，微辣锅比较合适，推荐牛骨髓，牛舌，泡椒牛肉，冰粉和小酥肉，哎嘛，又馋了，准备二刷的店。
6,早就听说莱山这边又开了一家钢管厂五区小郡肝串串香，以前在上夼西路就吃过几次，口味很好，这次约了几个朋友过来拔草，口味还是慢点吃，真心不错，油碟很香，小米辣真的好辣呀，建议不要放太多，大刀毛肚，百叶，小郡肝最喜欢吃了。9.9团购特别划算。
7,我是看着评论来的 就为了验证下到底是怎么回事 首先 服务是可以的 环境也可以 串串种类很多  要的辣锅 中辣不是很辣 能吃辣的可以要更辣的 油碟是我直接拿的人家调好的 味道偏甜一点 不喜欢可以自己调 我特意在哪串的时候拿了一百个签子 要啦四盘菜 两个人吃的走不动路啦 结账时 签子没花钱 只买单啦锅底和菜钱 总之很满意 想吃的可以趁这个活动没结束来尝尝 确实很优惠 特拍照证明哈
8,今天正巧开车路过我的母校，不经意向路边看了一眼，这是啥？眼前突然一亮，貌似又开了家新店。定睛一看～钢管厂五区小郡肝，哇塞……666呀！终于可以在家门口吃到我的最爱串串了。大刀毛肚、脆爽黄喉、百叶、脑花都是我爱吃的，其实菜品太多太多，肚子也装不下了，只能等待我下次来打卡。
9,钢管厂五区串串在上夼有一家店，一直没能去尝尝。最近莱山店开业了，正好赶上搞活动，美团9.9团100串，还有鲜鸭血，真的是巨实惠。他家品种丰富，食材新鲜。料碟有已经调好的，口味超正宗。点的鸳鸯锅底，是番茄和麻辣拼的，两个锅底口味也都不错。性价比真的是蛮高的呢！😜
10,龙城码头是我最喜欢的口味了，实惠新鲜丰富，阿姨服务态度也很好。带朋友一起来，吃过那么多家火锅店，这里是最实惠的，4个人吃的特别满意，值得推荐。每次来都会点腰花，鸭肠，鸭血，这次的筷子牛肉也很喜欢。还是喜欢之前的鲜鸭血，口感太棒了。还会一如既往选择这里，强烈推荐给大家！想吃好吃的特色的正宗的火锅一定来尝尝。 #猪脑花# #手工鲜虾滑# #鸭肠# #毛肚# #秘制牛肉# #油碟# #油豆皮# #柳叶腰子# #蔬菜拼盘# #筷子牛肉# #山药# #柳叶腰花# #五花肉# #宽粉# #甜不辣#
11,什么都不想说了。。。。自从吃了他家的，就什么都不想说了。。此处省略100字。。。。。快点吃吧，必须的用代金卷太给力。又不想多说什么了。。此处再省略100字吧。。。。。
12,两个人，两张券150搞定，没吃完，打包了，情有独钟就是喜欢，好吃，结婚登记在这庆祝，同样的位置，通常的好吃
13,来过好多次了，从来没有失望过，喜欢吃火锅的抓紧时间来吧
14,很好吃，俩人没吃完，提一点点小建议，服务员收垃圾收的太勤了吧，基本吃两口收一次，收的勤是好事但太勤确实影响体验
15,我老公说是烟台最好吃的火锅
16,很好，菜品不错，环境不错，服务态度也很好，来了好多次了
17,超级实惠，店里环境很好，菜量足，我跟朋友按照正常吃火锅的量点的，结果最后剩了好多
18,狗狗明明女儿的您，我，我，wogopoonegeil #手工鲜虾滑# #秘制牛肉# #海蛎子# #成都千层肚# #海鲜拼盘# #白菜# #印度飞饼#
19,好吃
20,环境超级棒，服务生小哥哥很可爱，味道超级棒，最最主要的价格惊天的便宜实惠，在大学旁边的火锅不会骗学生。值得！
21,无敌好，无敌实惠，我吃的都不好意思了，感觉这么少的钱，竟然能吃到这么好的东西。无敌幸福满足。
22,99元套餐饭量大的有点吃不饱 小饭量来说是足够了
23,这次的体验感特别差，之前去过那么多次从来没有遇到过吃饭吃到中途收银去要钱的，还说什么消费208，给他们208他们就在给上一盘肉，给他们200他们就不上肉了，其次扫码点餐的地方写着扫码点餐享受会员价，可是最后呢？？会员价呢？？？而且我只想说，收银那个人脑子不好使嘴不利索就别干，自己说不明白就一直在叭叭，态度还烂的一批，最后还问我们难道你们是团了券？我们问什么券，他说没啥，生怕别人买了美团券是吧，真是服了这个恶心的人，以后再也不会去了，除了想着怎么坑顾客没别的事
24,讲真的对比芝罘区的分店你家差的不是一点点 服务态度也没有多差。就是上了汤底以后不给开火嘛。嗯对了听说你家清汤底是加的水 还是常事 别说我猜的是你家服务员自己说的 嗯都挺好的 然后呢 不想再吃加水的火锅了所以不会再去了
25,环境很好啦，肉的口感也不错，精品肥牛好吃，价格实惠，两人餐99元很适合我们，调料味道也很好～麻汁很香呢 #麻酱# #油豆皮# #手擀鸡蛋面# #肥牛卷# #二品清红锅# #金针菇#
26,在美团上看到19.9的套餐活动，和舍友一起去吃的，两个女生，吃的饱饱的 #油豆皮# #秘制嫩牛肉# #毛肚# #精品肥牛上脑# #肥牛卷# #冻豆腐# #茼蒿#
27,非常差的一次体验，一开始是团的口碑前台验证的人磨磨唧唧的一会说不可以用一会说也可以，后来团了美团，而且店里面不太欢迎网络客人，形成了鲜明的对比，尤其在服务态度上，而且吃的时候总感觉有人刻意在盯着你一样，真的是特别差，以后都不会来他家了。真的是吃一顿饭都吃的不开心。。。
28,价位还算是可以的，点半份可以品尝多一些种类。口味还行 #炸油皮# #特色虾仁滑# #五花肉#
29,上菜超级快的！我以前在美团上订的套餐，不小心过了使用期限，不知道能不能用，有位工作人员是经理叭应该，说，这个送我们了，不敢相信有这么好的人耶！为了服务态度，也要去当回头客！环境很好哦，情侣也是蛮合适的！干净卫生态度好！爱了爱了(⑉°з°)-♡ #肥牛卷# #一品清汤锅#
30,听闻这家火锅店主打养生，我这个养生少女立刻被吸引了，在此发表此次品尝体验:锅底是新鲜斑鱼骨熬制（喝汤完全可以喝出来，超级鲜！）  ，涮品十分好吃，小哥哥小姐姐服务十分周到，初次来品尝感官极佳，最后发现老板娘十分漂亮还好心的送了特色凉拌鱼片，表白漂亮老板娘。 #红糖糍粑# #虾滑# #斑鱼片# #鱼汤# #张派毛肚# #泡椒鱼皮# #空运鲜鸭肠# #超脆鲜黄喉# #锡盟羊羔卷# #特级肥牛# #青笋头# #养生斑鱼锅# #特色小料#
31,首先，汤汁十分鲜美，鱼片只需要涮三秒就可以吃，还有配菜十分新鲜，最适合我这种喜欢快节奏的吃货了；齐次，小姐姐小哥哥服务十分到位，帮舀汤，帮下鱼，还帮忙调料，表白温柔帅气的小哥哥和善良体贴的小姐姐，最后感谢老板娘赠送的独家凉拌鱼皮，极好的品尝体验，墙裂推荐! #红糖糍粑# #张派毛肚# #红糖枇杷# #生态真鸭血# #麻匪牛肉# #超脆鲜黄喉# #什锦拼盘# #瘦身海藻丝# #紫薯宽粉# #正宗重庆锅底# #大白梨# #油豆皮# #空运鲜鸭肠#
32,第一次来吃 很不错 这家店的斑鱼很特色  底汤很好  点了一个鸳鸯锅味道很好  很不错整体装修风格很喜欢 卫生环境很干净  配菜也很齐全 上菜很快，在这里办了 会员卡以后经常来。而且菜价不贵，服务员服务周到 很nice ^O^  以后经常会来的。 #斑鱼片# #张派毛肚# #虾滑# #生态真鸭血#
33,是他们家的老客了，说实话，吃了这么多家火锅，唯独会一直回味的就是蜀张一派了。原来吃暴力小米辣，现在爱上了青青鲜椒酱。口味没得说，用油用的好，小料和汤底都很香，香味是那种纯正的香醇，不是牛油。装修很有特色，座位多，舒服。老板娘服务很热情，会仔细介绍鱼和汤，介绍食材和吃法。最重要是老板娘会记住我们的喜好，每个人喜欢吃什么她都能记住，可以说非常细心了！每次必点，毛肚、黄喉、鸭肠、腐竹、笋片，食材都很新鲜，非常满意 #斑鱼# #斑鱼片# #张派毛肚# #特色小料# #脆腌黄瓜# #超脆鲜笋片# #牛肚# #麻匪牛肉# #鸭舌#
34,上市里三楼这家斑鱼火锅真的很好吃，是我吃过做好吃的火锅，特别是斑鱼，鱼汤很鲜美，鱼肉片很薄，而且一点刺都没有，口味鲜嫩肉质饱满。服务态度也很好，老板一遍遍给讲解和亲自下鱼，并讲解如何配料吃，是一家很讲究的店。带着小孩去的，特别爱吃鱼，关键是没有刺，吃的很放心，店里环境也很好，小孩子玩的也很开心。这家店还会经常来，特别适合养生的人，尤其是适合带着老人和小孩来。 #斑鱼# #虾滑# #斑鱼片# #鱼汤# #张派毛肚# #红糖糍粑# #空运鲜鸭肠# #生态真鸭血# #麻匪牛肉# #超脆鲜黄喉#
35,超级差，说好的免锅底，付钱的时候我用的美团券，但是也没有提醒我用了券不能免锅底，到头来我还多花了十几块钱，竟然跟我说一样的，不会算数就不要在前台好吗，本来价格也不低还来这种态度，给个什么券说下次可以用，不好意思，不会再去了😠
36,味道很好，关键是健康养生，汤都是用矿泉水熬的，油是一次性植物油，鱼也是活鱼现杀。环境优雅，古色古香，全店到处都是木质竹制构架，给人一种自然的气息。服务体贴周到，餐具都是服务员当场用开水烫过的，并且每人分一碗鲜香味美的鱼汤，暖胃又暖心！
37,环境好，老板娘漂酿，主要是火锅真的特别好吃，每天都想去吃，我明天还要来！ #斑鱼# #虾滑# #斑鱼片# #鱼汤# #特色小料# #张派毛肚# #正宗重庆锅底# #广州斑鱼# #红糖枇杷# #超脆鲜笋片# #红糖糍粑# #脆腌黄瓜# #干煸花生米# #张派小酥肉# #牛肉条# #牛肚# #泡椒鱼皮# #椒麻鸡# #大蟹棒# #午餐肉# #撒尿牛丸# #空运鲜鸭肠# #特价丸子# #招牌鱼片# #肉丸子# #大三星# #生态真鸭血# #超脆鲜黄喉# #小白梨# #小吃虾片# #鸡蛋# #甜不辣#
38,下雪了 好冷突然想吃火锅了 跟朋友在附近转了一圈看到上市里三楼楼梯口有家斑鱼火锅  就想去试试看 真的不错 进门就感觉到了服务员的热情 听他介绍鱼说鱼片很薄三秒就可以吃了  我还不信  等鱼上来我真心的服了  真的是薄薄的一片 吃着有点嫩鱼片那还很有嚼头  很鲜 很大家说说她家鱼汤吧  服务员介绍说纯鱼汤熬制的  我喝一碗确实不错 冬天在外面冻的浑身发冷  进来喝一碗热热的鱼汤 瞬间全身都是暖暖呢 纯天然腐竹入口即滑 要吃斑鱼火锅的就来上市里三楼  没错的
39,围裙脏特别脏……以后真的不想去了
40,去鲁东大学买得起火锅套餐，味道不错 ，很喜欢，店里的小姐姐很热情，彤德莱的调料太好了，各位酱料，非常棒，大雪纷飞吃火锅很好火锅不仅是美食，而且蕴含着饮食文化的内涵，为人们品尝倍添雅趣。吃火锅时，男女老少、亲朋好友围着热气腾腾的火锅，把臂共话，举箸大啖，温情荡漾，洋溢着热烈融洽的气氛，适合了大团圆这一中国传统文化。 #墨鱼丸# #肉滑# #鸭血# #韭菜# #老醋花生# #毛肚# #血豆腐# #汇源果汁# #蛤蜊# #菠菜# #鲜浓情汤# #滋补菌锅# #一品鲜浓清汤# #山珍小聚# #娃娃菜# #蟹棒# #生菜# #魔芋结# #小料# #茼蒿# #内蒙羔羊肉# #小鸡# #自制饮料# #西瓜汁# #经典羊肉# #黄喉# #牛肉酱# #手工猪肉水饺# #特色油炸豆腐皮# #白菜# #香辣红汤升级# #土豆片# #火锅川粉# #香菇# #涮菜# #沙茶# #牛骨髓# #虾滑豆油皮# #鲜榨果汁# #内蒙古精品羔羊# #烤串# #肥牛肥羊# #牛丸墨鱼丸# #雪花牛肉# #杏鲍菇# #海带# #番茄锅# #菊花茶# #螃蟹腿# #蓝莓汁# #手指年糕# #北极虾# #海螺丸# #油麦菜# #甜不辣# #麻辣锅底# #鱼豆腐# #特色油豆皮# #五花肉# #麻酱# #海鲜拼盘# #鲜豆腐# #小凉菜# #三品营养锅# #泡椒鱼皮# #地瓜片# #菌菇拼盘# #山药# #金针菇# #新西兰精品羊排# #牛羊肉# #麻汁调料# #海蛎子# #海鲜汁# #油炸豆皮# #蔬菜拼盘# #大虾# #撒尿牛丸# #菌类拼盘# #冻豆腐# #鸳鸯锅# #酸梅汤#
41,特别好，一直去位置优越，距离接到进、靠近鲁东大学，特别喜欢特别好，服务态度好，特别喜欢，卫生设施很好，消防也配套合理，洗手池是热水，非常不错，最喜欢的就是去他家服务不需要
42,特别好，调料自选，味道很不错一级棒可以靠窗，特别好，走时还送可乐，喜欢这种服务，真的很好很容易等到位子，特别开心，特别喜欢，环境一级棒，菜品很好，卫生间很干净，热水也很方便
43,真的很喜欢；特别喜欢，经常过来关心你一下用餐环境真的很好，两边靠窗，卫生间定时清理，非常干净，让人舒服。这体现了正规，下次还去很快。一来即坐。希望这个团购继续不要取消。
44,说实话这个价格还算可以，但是上菜特别慢，等了很长时间只能看着蘸料，要饿的吃蘸料了……服务态度特别不好 有个年轻的服务员，穿西装不是工作服的那位态度也太差了，一直在骂出菜的大爷，脾气特别不好，影响食欲
45,在鲁东大学买的，很实惠，店里气氛很好，有免费的零食和小菜，还有免费的水果，彤德莱火锅店在烟台有很多，南大街很幸福都有，火锅餐饮方便快捷的大众化特色被消费者接受和喜爱，尤其北方地区寒冷干燥的天气让火锅市场潜力很大，而且火锅种类的经营方式也不断创新，有以“麻、辣、烫”著称的重庆火锅是南派火锅，以涮羊肉为主要代表的北派火锅和新派火锅。 #秘制嫩牛肉# #手擀鸡蛋面# #一品清汤锅# #二品清红锅# #冰虾# #特色虾仁滑# #精品肥牛上脑# #鸳鸯锅# #冻豆腐# #撒尿肉丸# #大虾# #菌类拼盘# #牛羊肉# #海蛎子# #蔬菜拼盘# #新西兰精品羊排# #海鲜汁# #菌菇拼盘# #泡椒鱼皮# #鱼豆腐# #海鲜拼盘# #油麦菜# #海螺丸# #北极虾# #鲜豆腐# #小凉菜# #麻酱# #杏鲍菇# #手指年糕#
46,性价比很高 菜量足
47,还是一直以来的水平吧 无功无过，，，，
48,这个套餐单人吃挺好的。真的不用加东西，如果不是超大胃口😂
49,很好
50,今天又三位八十岁老人过生日，选择了东来顺饭庄来庆祝老人们的生日，选择太对了！布置了房间，增加了欢快气氛，给老人添喜气气氛，老人们很开心。因为老人，还给我们送了蜂蜜水和水果盘，非常感谢孙玉平孙姐的热情招待，特别感谢李领班给我们拍了照，还制作了照片送给我们，老人们非常开心，非常感谢你们。
51,京式火锅的味道，非常赞，菜品丰富新鲜，最重要的是服务超好，孙玉平大姐服务特别细心周到，给我们推荐超实惠的套餐，点个赞。
52,又来啦，还是给爸爸八十寿诞过生日，选择很多次就是服务好，照顾老人，非常开心😁
53,超级舒心的一次体验！菜品新鲜，价格也很实惠。最重要的是服务超级热情！考虑到我们带着6个月的宝宝，特地给我们安排了包间和婴儿座椅，感谢孙玉平孙姐的周到考虑，真心感谢！
54,老人过生日去吃的，提前打电话定了包间，菜量很足，感谢孙玉平与李领班的热情周到的服务，赠送的寿桃，长寿面跟果盘，非常满意，下次还会来吃的
55,孙阿姨和小芸的热情服务让我们吃的很开心，还有李领班送的爱心果盘，套餐很合算，量足，以后经常光顾东来顺，点赞👍
56,套餐非常实惠，口味和北京一样。王晓芸等服务员服务热情周到，非常赞。
57,一进来，前台小邢把我引领到房间，拿的酒水热情的帮我拿着，服务态度超级的好，到了房间还有孙阿姨的热情服务，不愧是五星级的服务，超赞的！
58,盛肉的盘子换成木架了，味道还是一样的好，肉好，清真的不会掺假
59,菜品非常丰盛，性价比好到飞起。最主要是服务，五星级服务，孙玉平经理非常贴心，提前布置好房间，给过生日的孩子赠送了很多贴心的小礼品，全程亲切和蔼的微笑，让人如沐春风，大寒之际让人感受浓浓的春意，烧饼，羊肉，胶东大饽饽，太棒了。
60,3个人没吃完，量很足，尤其是店长的服务态度非常好。
61,听朋友说挺好吃的，四个人四人餐吃不了，经济实惠，服务很好，下次打算自己带家人去。
62,上次来很好吃，今天和家人一起来吃，很好吃，服务很好，下次还会来。
63,菜品不错，蔬菜新鲜，口味也很好，环境干净整洁，特别说一下他家的虾锅，对不愿吃虾的人尝过之后都说好吃，不腻，牛筋巴脑也很好，适合我，他们家帅哥老板更是亲切，亲自为我们下虾滑，手艺棒棒哒，服务员也是亲切，海底捞的服务在他们家也有体现，我们吃饭，服务员帮我们抱宝宝，只为能让我们吃好喝好，服务一流。。强烈推荐他们家，以后还会经常去，一家人吃的好开心😄
64,很不错，味道很赞。点了一大桌子，龙利鱼，筋头巴脑锅，牛肚，虾丸很好吃。蔬菜也很新鲜。自拌调料也很好 #筋头巴脑# #一锅两吃# #菠萝汁# #芒果汁# #大块牛肉# #牛百叶# #龙虾丸#
65,肉肉很好吃，而且服务态度特别好，还会再去的！
66,量很大很好吃，出去打车的时候师傅说我们一身肉味，哈哈
67,味道棒棒哒👍
68,看自己了，我和女友两人，吃得好饱
69,真好吃😋超喜欢
70,很推荐，味道也不错，推荐大虾，很新鲜很新鲜，份量很足，两个人吃到撑
71,口味还不错，服务非常到位，很好，和对象两个人吃的，还有剩的 #泡椒鱼皮# #丽江斑鱼# #鲜虾# #斑鱼锅底#
72,我们去的比较早，中午的第一桌！好吃，本就是慕名而来，味道没的说！
73,好吃，鱼肉很嫩，拌鱼皮很好吃。 #龙继拌鱼皮# #鱼片#
74,很好吃，挺不错
75,最爱鱼汤和鸡蛋面，还有小米辣，就是下次调小米辣的时候少放点儿蒜泥儿昂😂小米辣和鱼片是黄金搭档
76,老爸老妈一直都很喜欢的店，记不清去过几次了，不错
77,三人去的。味道挺好。菜品新鲜分量也足。
78,味道还是不错的，但是服务真无语了
79,元旦和女朋友去的，她挺喜欢吃的
80,好吃和老爸老妈来了好几次了
81,还有两个忘记照了，二人餐，每次都吃不完要打包带走，味道也很好
82,很不错 去过好几次了
83,非常棒呀，跟妈妈一起去吃的😁😁两个女生根本吃不了呀~小菜都很好吃，更别说主菜了~最喜欢的还是海鲜葱饼😄😄以后还会再去哒 #牛尾汤# #米饭# #海鲜葱饼# #小菜#
84,老板人热情心细，东西好吃不贵。对于服务细节的掌控有超出预期，今天用餐非常感动，强烈推荐。 #炒杂菜# #海鲜饼# #南瓜粥#
85,牛尾汤好喝，点的双拼炸鸡特别好吃，芝士玉米甜甜的也不错，蕨根粉豆腐汤也不错。炒杂菜看着不起眼味道特别好。光顾得吃忘记拍照了
86,各位小仙女～～这是一个好评模板，不要看了下面都是废话。因为本仙女很懒不想每个宝贝都写好评，所以才模仿网友的好评模板，但是这个宝贝不管是质量还是款式都是本仙女喜欢的～～如果不喜欢、本仙女收到会很生气然后这个模板就会变成各种喋喋不体的吐槽，自然不会撒下这个好评给各位淘友一个参考。本宝贝还是极好的，来自一位懒省事的只爱购物不爱写评论只想换积分的仙女～～ #泡菜饼# #炒年糕# #烤猪五花肉# #大麦茶#
87,汤很鲜美，小菜也都是我喜欢的口味，下次还会光顾
88,#牛尾汤# #烤猪五花肉# #炒年糕# #海鲜饼#
89,1在这家吃过很多次，光美团就十几二十次了，从不评价，但这次我要吐槽一下：我点了两份2人餐，除了主菜和牛尾汤，其他的都是只上了一份，这没什么反正又不吃那些。其中的一杯橙汁没了孩子还要喝，就把杯子给服务员再要一杯，然后迟迟不给送来，后来又催，告知第二杯要花钱，我要了两份2人餐，多要一杯橙汁不行么？就算花钱你一开始怎么不告诉我？结账时老板还假惺惺的说哎呀那杯橙汁免费送你吧……我说别别，算钱。老板很爽快的给我算钱了。生意好不差我这一个顾客，以后不去就是了。
90,海鲜种类很多，环境很好，干净卫生，之前看了评价很多都说不好的。感觉不敢去了，去了以后发现挺好的，远离市区，很好找，在二楼，小姐姐都很好看，小螃蟹有点小但是很肥，虾爬子已经死了，海螺还有很多贝壳类里面有沙子，吃的时候要小心一点，整体不错。我完全是吃海鲜吃到饱的。
91,从前台接待，大厅经理到服务员，都非常热情，火锅添水很及时。      海鲜很新鲜，螃蟹乱跑，很有活力，豆腐鱼是活鱼现杀，各种贝类，生蚝扇贝，小龙虾都是活的，而且很干净，非常新鲜，池子的东西少了加的也很及时。      除此之外，还有皮皮虾，大虾，笔管，鱿鱼仔，八带，鸟贝等等好多海鲜，我完全是海鲜吃饱的，嘿嘿。      各类熟食，甜品，水果，饮料也很丰富。      不过再次推荐各位还是吃海鲜哦。      服务态度很好，从来不催，来去特别热情。      一次美好的美食之旅，满分！下次还会来的。
92,一家三口去吃的幸福晚餐，我们的口味算是比较敏感的了，但是回家后老公说吃多了，真的是太好吃了，有机会还要去，超值～～～ #榴莲冰淇淋# #三文鱼#
93,哇哦w(°ｏ°)w宝宝过生日过来吃个火锅腐败一下😍ོ情侣用餐还送玫瑰花等等太多了好吃的东西了都没有吃全乎就撑得慌买一送一月底过生日叫着朋友继续在来一顿 #三文鱼# #大闸蟹# #秘制海鲜大咖# #牛蛙# #虎头参# #乳山牡蛎# #铁板烧# #整条冰鲜三文鱼# #龙虾仔# #鲜活天鹅蛋# #港虾# #竹节虾# #巴沙鱼# #深海墨鱼# #渤海湾小海兔# #帝王蟹#
