0,作为四川人 来这家新开的店已经6次了...我就真搞不懂有些人是不是眼红人家店生意好 说人家一个肉3、4个签子？你可能还不会数数。不好意思 我真是使出浑身解数也没在整个店找到4个签子的 最多签子3签就两个品类 因为肉部分好 当然要卖贵 其余的肉都是一两个签子 大家可以看图 脆骨 郡肝 牛肉 五花肉 鱿鱼 牛板筋凳都是一个签子 香菜牛肉酸菜牛肉之类的两个签子。这家店为是从南方吃到北方 原来在芝罘区有一家 太远了 现在开了一家到大学城 终于可以好好吃了。下面重复我之前的做油碟方法：南方人吃火锅串串必备油碟！来说一说如何配制，非常简单！建议自己动手：蚝油1/5勺、蒜泥少量、小米椒少量！（小米椒一定要少量！不然巨辣！）香油半袋！然后可以适量加醋（个人喜酸 一般加一勺）然后放入一些芝麻、香菜适量！油碟制作完成！这次来还赠送了蛋炒饭 惊喜 之前刚刚开业的时候还没有 对于我这个吃火锅必点饭的南方人再好不过了 对于价格 全国都一样 对于学生来说确实稍贵 不过呢 就和吃火锅一样 偶尔吃吃还是可以 味道赞就行了～ #麻辣小郡肝# #麻辣牛肉# #油碟# #番茄鸳鸯锅# #麻辣脆骨# #自己盛的番茄汤#
302,美团上写的有自助蘸料➕水果，没有水果，服务员说没有水果也不能适当增加别的东西，说美团的水果去不了，进店一开始也没有告知，实在欺骗消费者，配菜豆腐不推荐，像豆腐渣，夹不起来，不会再来
303,好好好不用等 #木桶鱼# #木桶虾#
304,服务员的态度非常好，上菜速度也很快
305,五星好评！我们四个人都没吃完。菜品口感很好！酸菜鱼不是特别辣。推荐这家！
306,挺好吃的，菜量很足，4个人吃的，没吃了
307,强烈推荐哦 女老板特别热情。服务态度特别好  40多的酸菜鱼特别多。而且还好吃😋而且我们一点多来的 老板不下班还接待我们
308,菜量大，环境好，服务态度不错，
309,烤鱼很棒，都是现杀现烤的，什锦豆花我一口气喝了三碗，强烈推荐
310,口味不错，好多人，亏了去的早，后面好多都没有座位了，很好吃，要的风味茄子，挺好吃，吃完茄子，都没有肚子再吃鱼了，真的很不错，两个人根本吃不了，连我这么能吃的都有剩，而且美团真的很实惠，强力推荐！还会再去光顾的！ #风味茄子# #酸菜鱼#
311,老葱丝大刀口，鸡肉大的大小的小，一股说不上的油味，和上次朋友定的比，明显不如以前。
312,要的麻辣鱼，给我做成酸菜鱼，量太少，味道也不一样了，不如在店里吃多
313,很好吃，两个人正好，尤其风味茄子真的很赞。超好！
314,挺好，酸菜鱼，价格美丽，口味很好。 #酸菜鱼# #米饭#
315,菜品一如既往的好，吃了这么多回了个人感觉比大海阳的服务和口味都更胜一筹，尤其是小哥哥和小姐姐，总是一次一次的帮忙撇沫，临走时也有小哥哥帮忙开门并致送语，会继续光顾的。 #凉菜泡椒鱼皮# #斑鱼片# #招牌斑鱼# #鱼汤#
316,本来好端端的一顿饭，因为手机的一张照片～变的好沉重，锅还是哪个锅就是心情变了，烫的味道也变了，整个人都不好了，鱼皮的味道也不一样了，小哥说换了凉菜间的厨师，诶～
317,无敌好吃。 #土豆片#
318,东西很多，两个女生吃不完的，好吃得。鱼汤很鲜美，鱼肉很薄
319,味道还好，性价比不高，有些贵。鱼还不是斑鱼。
320,上菜很快，菜品分量足，味道好，鱼汤很鲜，两个人吃得饱饱的，服务员服务很到位，加汤撤空盘撇沫儿都很及时，好评👍🏻
321,很好吃，味道不错
322,很好吃，鱼很新鲜
323,很干净，很好吃
324,很好吃，经常来吃
325,味道挺好，量也足，推荐大家去吃。就是有个大嗓门的女服务员说话是真难听，造成了我在整个用餐过程中的唯一不愉快。
326,不错，吃了好几次，中午的时候都爆满
327,不错(*๓´╰╯`๓)♡
328,服务的阿姨很热情，美女老板也很不错，多要了一份麻汁，老板说不用算了😁最最重要的是鱼好吃😊，下次还会再去滴。祝生意兴隆！
329,非常不错
330,还行吧，相对来说还算实惠，可以尝试
331,老板娘人挺好，关键是菜品很好！建议品尝
332,还可以凑合吧凑不够了。。。。，。
333,一个月来了三次了，真的挺不错
334,鱼的味道很不错！每次周末都惦记着来！
335,还是一如既往的好，前台负责点餐的妹妹很负责责任，热情介绍你适合的套餐，几个人吃多少非常好，一点不浪费，服务员小伙非常热情，服务很好，套餐很划算，下次还会去的，大大的赞！ #绿色畅优烤肉# #新西兰羊排肉# #钻石羊肉# #鼎盛肥牛# #虾丸# #金钻羊腿肉#
336,如果很多次，服务好，环境好，好吃
337,便宜，经常去，服务好，
338,比较实惠，两人份，三人吃，很饱
339,菜品还是很不错，价格也合算，环境还很优雅，而且服务态度很好，好评！
340,环境不错，东西很丰富，五个人吃，足够
341,菜品新鲜，花样多，份量大服务好，超值
342,#原味豆浆# #钻石羊肉# #麻汁#
343,服务周到
344,女儿过生日去的，送了长寿面和芭比娃娃，真好！
345,很好吃，下次还来
346,来过好多次了，味道不错，服务嘛，值这个价
347,挺好的，现在莱山羊蝎子火锅没有太好吃的，这家味道不错
348,味道还不错，位置也不错，挺好的，还会再去
349,因为是夏天去吃的，吃完有点小热，吃这种锅就应该冬天飘着雪花吃更有味道，味道不错，老回头客了，图片忘记拍了，图片是竹妃纸巾，百分百竹浆食品级纸巾，为了保护环境做一点绵薄之力，看到的朋友可以关注，了解一下。
350,东西挺多，离家近！味道也不错，老板人热情！
351,很不糙
352,很不错，在莱山待了三年了，经常去这家店，很好吃
353,不错，好评
354,口味很好、属于我们这一带的特色
355,陪着老爸来过好多次了，这是他老人家最喜欢吃涮羊肉的地方，好的环境和喜欢的菜品，美女帅哥们服务态度热情周到，给他们点个赞，五分
356,来过很多次了，环境优美服务到位，5分
357,味道一般，服务一般，总体来说还是比较失望的。
358,希望店家继续努力！不要松懈！赶超海底捞！
359,老客户了。。。很好这里，我喜欢带朋友来
360,很好，希望再接再厉！不要松懈！非常好的体验
361,很好 服务也满意
362,初来烟台，在美团附近找到的火锅店，看评论不错就过去了，团的两人餐，我和我对象吃，完全够了，环境也还不错，还有免费的小菜，水果和饮料，我是孕妇，比较爱吃小咸菜里面的酸萝卜片，饮料味道一般吧，唯一想吐槽的是，餐前的热毛巾，我以为团购里都带着，吃饭前就验证了二维码，吃完就站起来走了，服务员又跑出来追要8元毛巾费，着实很尴尬，谁都不差那8块，希望您在顾客使用前告诉一声，或者结账前说一下都可以的了。
363,环境好服务好蔬菜新鲜，已经过来很多回了，服务员热情周到，五分
364,来过很多次了，是吃涮羊肉放心的地方，环境不错服务周到，五分
365,啊……这个是离开招远之后最念念不忘的味道了 #虾滑# #辣锅# #番茄锅底#
366,还是那么带劲～ #深海大虾# #麻汁# #牛羊肉# #鸭肠# #豆腐# #水果罐头# #土豆片# #丸子#
367,算是自助吗，都是老板给送7上来，吃完了你要什么再给你上什么不如自己拿着方便
368,味道一般，种类少很多不全，不是很喜欢
369,一直都会去的火锅，环境出品都不错的～
370,很好吃，经常去吃～
371,服务超好 肉强烈推荐
372,还行吧不如以前了15151515
373,不错的，自助餐～～～环境蛮好的都很好哒
374,提几点意见跟有感而发吧，首先，真的大大不如从前了，从开业就是忠实顾客，以前的麻辣锅底，又麻又辣又香去晚了都没有，现在就是一股现成的火锅底料红九九的味道，火锅吃的就是麻汁味，现在麻汁越来越稀，一点味道也没有，需要自己调，而且稀释的已经没有麻汁味，以前都是特别厚的那种，自助的饮料也没有了，    现在去的人也没有以前那么多了，不知道店家怎么想的。  不同意我说的可辩，希望等下次去吃的时候可以是以前的味道！
375,和小伙伴一起吃的芝士年糕的，很喜欢，份量适中，我们两位女生刚好够，不会浪费，环境也不错，靠近旅游景点，靠近海边，吃完了还可以溜达溜达，下次继续打卡
376,常客了，自从店家换了位置，环境特别好，味道一如既往的好！
377,火锅很好吃！强烈推荐！两个女生吃的饱饱的！下次继续光顾 #芝士年糕火锅# #酸梅汁#
378,味道还不错就是俩人可能容易吃不饱
379,服务超级好
380,年糕还是很好吃！这季节海风吹的冷嗖嗖，吃点热乎乎年糕火锅很舒服！
381,回头客了，经常过来吃他家的部队锅，很好吃，量多便宜
382,特别便宜，口味可以，就是地方比较偏僻
383,挺好的，环境好
384,还可以，给五星吧，毕竟做生意都不容易。我觉得挺好吃的。但是！老板，您的服务如果能好点，热情点，哪怕有一丝的微笑，就更好了
385,非常实惠，口味也很好，量足，推荐购买
386,量特别多，性价比高，肉串好吃。。。。
387,真不强味一般量还少 可能是美团不赚钱不爱卖吧 再不去了
388,牛排火锅说是小锅只有六块牛排，还有两块没肉，真心不想说什么了，吃了一肚子的气最后还没有吃饱，两块小方便面，一盘青菜，都没有吃饱，出门又去吃了其他东西，只想说搞不起活动就别搞，再不会来了，可能店家小锅本来就是五块牛排吧，也是我们期望值太高，太差了！
389,确实很实惠，四人餐吃不了。
390,味道还不错，牛排有点硬，包子很好吃
391,东西很少，一点都不好，很差，不建议去
392,满意
393,菜口味不错，份量足，实惠，回头客较多，不错
394,水味道很大 有一股药沫子味！根本没法喝！牛杂汤不错！点了两瓶啤酒16感觉有点贵！
395,四个人吃，分量特别足，还剩了好多，晚上又吃了一顿，味道也特别好，店家服务也很热情，照顾的很好，吃的很开心
396,太棒了，口味很好，特列是紫菜汤，老板很热情，服务态度超好，离家近，还实惠，口味适合我们北方人，大爱，赞一个！！！！！！！！！！！！！！！！！！！！！！！！！
397,全鱼宴真心不错，很新鲜，份量足，口味不错
398,还不错，喜欢的朋友抓紧了，尤其风味茄子。
399,味道不错
400,以前经常去他家吃饭，团了很多次，这次实在太失望了，加了一个爆炒螺丝，吃10个8个是坏的，以后再也不去了，换老板了买卖干的大不如以前了
401,从龙口来招远玩，中午定在这里吃饭。菜量很大，团购了一个四人餐，两个大人一个小孩吃不完。菜的味道也不错，干炸里脊很酥脆，杂粮包很香，紫菜蛋花汤很鲜美。环境也不错，店家很贴心的给了包间，中式屏风那种。总之体验不错，希望卖家生意兴隆。
402,陪爷爷奶奶来吃的，丰盛，很满意！
403,菜的口味很好，上菜也很快，服务小哥很热情，今天过生日还送了长寿面，特别感谢，以后肯定会常来 #锅包肉# #拉皮# #玉米粒# #杭椒肉夹馍# #辣炒花蛤# #凉拌豆腐皮# #盐水虾# #中华鲟# #黄瓜丝# #紫菜蛋花汤# #杂粮包# #黑椒牛肉# #小牛肉# #菠菜拌粉丝# #千页豆腐# #葱油饼#
404,口味非常好
405,挺好的，去了好多次了羊蝎子好吃干净卫生健康。羊肉还没有羊腥味。强烈推荐
406,环境一般，口味不错，可以来尝试一下
407,味道很不错，肉很嫩呢。以后还要来
408,态度特别差，特别不满意，为了10块钱，脸拉的跟死人一样！谁差那10块钱，味道也不好，以后在也不来了，坑人的店，不能去！
409,味道很好，菜品少一些，只能用一张代金劵！3个人去的，还是很好吃！ #京味锅# #羊排# #面筋#
410,点的京味锅，量很足，两个人吃够了，汤也很鲜美，好评，还会再来的😃😃😃
411,菜很新鲜，干净，味道也很好～老板娘人美也周到，用了优惠券，最后结账又给抹零了～
412,品质还可以吧，有点小贵。嘻嘻嘻
413,一般、真的太一般了、没有好吃的
414,不团就用不了！团了以后打电话才可以
415,真心不错，4人都能吃饱了，不错可以安个人口味 #鸡蛋手擀面#
416,大虾非常入味，色香味俱全。尝试了半份菜品，量也很足。晚上有歌手驻唱，唱歌、笛子样样精通。服务员推荐的菜品都很合口味。晚上去人比较多。 #肉多多午餐肉# #猪皮肉冻# #阿田牛蛙爱上虾大锅# #北极虾# #四川大片毛肚# #肉品组合# #百香果汁# #韩式蟹柳# #鳕鱼芝士包#
417,6点去的，人不少，我们4个人点了个套餐又单点了一份肉一份甜品一瓶酒，，味道还不错，口水鸡有点腻，花蛤是现加热的，大虾量也挺足，服务也挺好的，还有驻唱歌手，而且吃完虾还可以涮火锅，不错，推荐蓝莓山药哦！ #蓝莓山药泥# #阿田大虾中锅#
418,阿田大虾刚上的新品，样样都很赞👍  口水鸡光看就流口水了，北极虾也很鲜，蟹柳、鱼籽福袋、海胆仙桃、午餐肉味咬一口下去，让人舍不得放下筷子。现在还可以点半份的菜品了，非常人性化，花很少的钱，品尝多样菜。
419,这次去，菜里一根头发也没有，还是比较满意。
420,这次去菜里终于没了头发。。。。
421,菜的味道还不错就是量太少，我们俩人吃了四人餐
422,特别适合我的口味，很喜欢下次再来！
423,喜欢吃虾，总是去，吃不够，面条也很好吃
424,口味一般，菜品太贵，分量不足，太少了，178的套餐才几份菜
425,菜品种还可以热菜凉拌菜味道不错有机会再来
426,有蟑螂到处爬，再也不会去了，卫生状况堪忧
427,中午去的，人不是很多，很安静；店里很干净，服务员服务态度也很好，一会儿就来收拾空盘和垃圾，也及时的给添汤；菜品不是很多，但是两个人吃种类也是足够了，就是海鲜有点不是很新鲜，不过吃不了多少，无所谓啦；环境不错，不喜欢太吵的，推荐来哦
428,比较实惠
429,菜品少，比较喜欢这里的麻汁，服务一般
430,卫生不好，包厢里有蟑螂，味道一般
431,还不错
432,熟菜口味不错，蔬菜也新鲜，希望水果种类多一些，肉片种类不少，
433,还可以，还可以不错，干净卫生，安静整洁
434,挺好的，海鲜挺新鲜，下次还会去光临
435,老顾客了，菜品挺丰富的。只是价格较两年前贵了好多。
436,挺好的，离家近，适合下班先来暖和暖和，环境一般
437,五大两小吃得不错，对我们来说菜量足够
438,小贵，但是味道不错！
439,汤好鲜，不过真的好热啊，空调都不凉。
440,每过一段时间就会去吃一次
441,有特色，服务好，好吃
442,味道不错，整体比较满意，也算是老店了
443,还可以😄就是没有以前套餐实惠了，现在套餐价格贵了不少啊！
444,鱼特别好吃
445,停车很方便，环境特别好，干净整洁，老板娘服务特别好，热心询问要不要加汤什么的，要的鸳鸯锅，上菜很快，不需要等很久，鱼片很薄很薄，师傅真是好刀工，鱼肉很鲜，麻汁超级好吃，种类很多自己调配，菜分量很足，两个人没吃完，会回购的。 #斑鱼# #麻汁# #花蛤#
446,不错不错味道好极啦
447,#斑鱼# #麻汁# #一鱼两吃#
448,邻居，一直很满意
449,非常好，鱼很鲜，菜量大
450,挺好，环境不错，口味超棒！下次还会光临，服务也很好
451,已经是N次去吃了，味道还是一如既往地好吃，环境整洁，服务好。
452,挺好的，俩人吃正好，量挺足的，第二次来了。
453,就佩服人家的刀工，怎么把鱼片的那么薄，个人比较爱吃清淡点的，符合我的口味
454,不错不错，肉很新鲜，很嫩，口味也不错，以后还会再来的，而且美团真的很实惠呀。
455,前一天打电话问美团下的单给不给开发票，说能，第二天吃完就不给开，只给开加钱的部分，单位聚餐，不开发票不给报销，这给气的，多少钱就给开多少钱的，一分不给多开，真是……建议要开发票的慎重
456,很不错呀 福山区我最喜欢的一家火锅店 吃老城家有种在老城的感觉 这家火锅店是我们老福山火锅的标志之一了
457,来了7   8次了   就是没有服务员  也可能是团购的人家不爱伺候
458,6个人花了500，团购了一个6人餐又花了270现金全都吃完了，没剩下。感觉有点贵。菜量也很少
459,一如既往的好，强烈推荐，口也不错，就是量少点，四个人，点四人餐，还得再点一些。
460,口味可以，就是菜品量不太足，点的6人餐，我们去了4个大人加一个孩子，菜都不够，又加的菜。。
461,血，特别膳，量少，觉得味道一般，不是很实惠
462,#羊肉丸# #美肥# #羊排肉#
463,老式火锅，味道还不错。吃的很热乎
464,服务态度很好，口味合适，环境合适。
465,鱼很新鲜，饼子超级好吃
466,超级好，服务热情，吃的实惠便宜，冬天首选
467,非常好！！！！可以多来看看
468,经常来这里吃  时间长了不来还挺想的  老板人也特别好 喜欢喜欢
469,不适合个人口味
470,总体还可以吧
471,实惠  好吃  已经来过四五次了！
472,还不错，，，，就是屋子太小了，在大点就好了
473,口味好，有农家菜的感觉
474,不好吃 不好吃 不好吃 不好吃 没味 打扰了
475,吃得很饱，将足，两个人吃不了
476,#青菜# #澳洲肥牛# #酸梅汤#
477,还可以吧，6个人吃的，不够吃又要的别的
478,还不错，环境挺好的，安静舒服。
479,不错，口味可以，服务也挺好的
480,剋的不错，很好
481,超级好吃 份量非常足 服务态度超级好 喜欢那个小姐姐 想的非常周到 安排的超级超级棒 强烈推荐👍
482,我真的很纳闷，为什么差距这么大，还记得以前特别喜欢在你们店里聚餐，因为离得近，从刚开业就在这里吃，那时候好像还不是在网上订，可是这次来了后我觉得以后没有必要来了，楼上楼下空空的没有一个人可是我点的菜愣是等了快一个小时，才给我上了一个凉菜！拍黄瓜！套餐里有一个发面饼，可是上来的是什么，见过剩了一顿重新热了一下的馒头吗，就那样！再说一下等了一个半小时最期待的小龙虾，呵呵，我和对象一人5只总共十只，我就想问问，普通小龙虾也就20克一只，吃的时候还不是肥的，什么小龙虾你能算成十只就一斤？！！你们厨师是把菜汤也算上了吗？最后说一下有一个好名字的养生汤！你是把苞米稀饭里撒了一把碱还是加上苦瓜汁了？找阿姨一说，得到的回答是，“那我给你们稀饭里加点水”，我说你给我换一碗，她竟然很夸张的对我阴阳怪气的说，那怎么行！老板会扣我钱的！原来是你家管事的不在所以你才这样待客吗。。我挺佩服的！我说那行  也不用加水了，我不吃了  你给我倒壶水，太苦了我要漱口，她说啥，说我们这里没有水，如果要现烧。。这就是这一顿饭吃到的糟心经历。
483,就是小菜忘给上了，菜份量很足，整体说还是不错的
484,味道好，地道的莱州火锅，很实惠，4个人吃到撑。 #海捕冰鲜虾# #赤贝# #麻汁# #蛤蜊# #笔管鱼#
485,不错，海鲜都新鲜，平常不是美团也在他家吃，没有什么区别，不像老曲农家饭因为是美团给上些臭鱼烂虾的，以后还会光顾的，光顾着吃了没拍照片
486,东西挺多，味道也可以，海鲜挺鲜的，
487,环境不错，周六中午不到12点去的，生意不错，不过还有位置不用等位，美团的四人餐，不用现点菜，只等上菜就开吃。上菜还挺快的，四个大人带一岁多的宝宝菜量基本够吃，最后我额外又点了份手擀面（火锅我爱吃手擀面…），服务员经常过来给收盘子，大衣给贴心套上袋子隔味，好评
488,特别好吃，四个人吃的饱饱的都还剩
489,【口味因为是美团团的海鲜多而且海鲜都挺鲜，老醋花生很好吃，调料的口味不是很好麻汁发苦希望可以改进环境还是挺不错的门口的保安大哥挺好的看我们再找车位马上给我们指引，上菜挺快的，向服务员要点水也没给，给不给来句痛快话问了以后也不说给也不说不给总之服务不是太满意没有等位子 #蔬菜# #海虾# #扇贝# #鱼片#
490,还好，四个人吃不完，经常来，服务也挺好的
491,口味还可以，服务员的态度也可以，只有前台的态度不满意，不给开发票，并且不爱搭理人
492,挺不错的，一家5个大人吃的，团了一个200多，又单点了几盆肉和菜，一共300多，比比较划算，口味也挺好。一直去精舞门吃火锅！
493,太坑，这么一点的饮料20元。味道一般
494,菜需要更新鲜一点最好了，麻汁味道不错，服务态度还可以吧，吃饭的时候不需要等确实不错👌
495,上菜很快，现在越来越不行了，服务也差，老板也光看见钱了，俺儿打了一个喝水收我5块钱，不是开饭店的是卖碗的，哈喇也是不新鲜的
496,量挺多的，海鲜也比较新鲜，两个人吃不了
497,吃了几次挺不错的，以前都是赠券，现在都美团了，方便，上菜速度快
498,服务态度差，忘了拍图片了，海鲜拼盘，就几个，菠菜带着根，还有黄叶子，真心很不满意的一次！
499,不错好评好评好评好评
500,都还好
501,上菜快，服务好，菜品丰富，很喜欢
502,态度差，东西不新鲜，菌菇拼盘里面吃出个头发，蛤喇是死的，今天终于体验了一次，出去吃火锅醋还要钱的，我团购的是四人餐去了三个人，两个辣锅一个清汤，辣锅另外又加钱，我也醉了，选择他家需谨慎，
503,环境干净、卫生，份量足，肉类可，调料口味不多。
504,年前去过一次觉得挺好的，这次去了以后感觉后悔了，手工面冻得硬硬的煮出来和粉条一样，没吃，娃娃菜叶子也是黑黑的没动，基本没怎么动，不会再去了。
505,很不错    很喜欢吃   以后还会来的
506,分量不足饮料骗人，海蛎子臭了！
507,去的时候特别冷清，就我们两人在吃，感觉肉不新鲜，饮料味太淡。
508,……。。。。。。干干净净的 挺好的   不错啊
509,单位附近，常来，手切羊肉好吃，
510,去过好几次了 距离医院很近 老板人很好 东西也很实惠 每次去吃完都很撑 东西也很新鲜 好评
511,非常好，方便实惠的，口感也不错
512,好实惠！一大盆！三个女生去吃……就吃了一半，哈哈哈。味道也不错～
513,很满意。买了3次了。 很好吃
514,一直在这里吃~老板娘阿姨很好~~鱼特别鲜，都是现杀现做，超级好吃！分量特别足！反正特！别！棒！
515,每次都是跟爸爸妈妈一起去，分量很足，吃不完，味道超棒！好吃好吃好吃~拉皮也好吃~
516,酸菜鱼也超级好吃 量超级足 特别喜欢吃这家的鱼 特别特别喜欢！鱼很鲜 超级好吃啊 老板娘超级好 👍
517,真的好吃啊，很好吃，我怎么有这么多订单没评价😂😂
518,一般，没有三斤鱼，也就一半得量
519,酸菜鱼口味儿没的说
520,吃的麻辣鱼，分量超级足，跟爸爸妈妈一起吃都吃不上，味道很棒，而且重点是炒肉拉皮也超级好吃！！
521,很好，经常去他家吃，味道正宗，小料很好吃
522,去了多次，希望服务加强，味道还是很好
523,食材很新鲜，味道也不错，加上这句话够十五个字了吧。
524,味道不错，食材很新鲜，加上这句话够十五个字了吧。
525,一直很喜欢这里，有空就来，真的不错
526,去了很多次，态度好，东西新鲜，味道好，一直光顾
527,挺不错的，挺好有机会还可以去。还可以吃
528,味道好，我儿子喜欢吃，以后会经常去！
529,喜欢她家的麻汁，也不知道店家怎么调的，就是比别家的好吃呢。
530,很美味很好吃，去晚了还要等座，生意火爆啊！
531,性价比还是比较高的 ，两个人点个双人餐吃的还行 不过小料还要另付有点不好
532,点一个双人套餐，然后喝点饮料挺饱的。吃了很多次了
533,挺好吃的 吃出了家的味道 再辣点就更好了
534,非常好吃，上大学就经常去吃，很有味道，算是鲁东一个特色店，会经常去
535,第一次去吃，很不错，老板娘的态度很好，很热情
536,挺好吃的，鸭肉很鲜嫩，菜也很丰富，特别适合冬天吃，加汤什么的很及时，服务也热情
537,味道不错，分量也足，土豆好吃，
538,店家服务很好，赞
539,店家服务态度超级好，口味也不错
540,价钱实惠，量足够！
541,在烟台呆了十四天，我来了两次。这不错
542,味道挺好的
543,铜锅 还可以  地方不好找 加油 继续努力
544,真的特别棒，推荐！胖胖的老板娘态度特别好。菜品也很足。推荐！推荐！
545,老板很热情 冬天吃个老火锅简直美滋滋
546,很好吃，服务态度很好，我和朋友两个人吃得很尽兴。推荐前去品尝！ #涮锅# #精品牛肉# #羊肉牛肉# #麻汁# #老火锅#
547,非常满意！老板娘很热情！和男朋友吃的，虽然店里就我俩吃饭，但是感觉很好！好吃！心情也好！还会再去！
548,第一次去口感挺不错的  服务很热情有机会一定再去
549,老顾客了     好吃不贵  服务热情
550,味道挺好的，分量也挺足的
551,面条还是很好吃的，海蛎子很新鲜，想多吃菜的还是可以点这个套餐的
552,不是太满意。环境一般。分量不多，味道还可以
553,吃整体感觉不错，干净整洁，挺实惠的。
554,环境不怎么好，吃的还好吧，肉还是不错的
555,环境差，口味也一般，调料还要花钱…
556,还可以，水饺还是可以的，2个人可以吃饱
557,不错，我们三个人都没吃上，下次还来！！😜😜😜
558,口味佳，环境好，还送了我闺女儿子棒棒糖，美急了。
559,我们吃的套餐 从环境  服务，菜量  味道 都不错非常满意 会经常去吃的。我们吃的套餐 从环境  服务，菜量  味道 都不错非常满意 会经常去吃的我们吃的套餐 从环境  服务，菜量  味道 都不错非常满意 会经常去吃的。我们吃的套餐 从环境  服务，菜量  味道 都不错非常满意 会经常去吃的
560,经济实惠，菜量足，味道也不错，两人吃的饱饱，还打包晚上带到船上吃.特别推荐他家的饺子特别好吃哦！
561,口味不错！
562,非常好吃！！！老板从来不会因为团购而缺斤少两~！老板两口子非常好！！！老顾客，永远支持！！！
563,味道不错，怎么感觉量没有以前的多呀？
564,我把自己吃病了啊  到现在想起来还不舒服
565,怎么说呢，还可以，但是没有烟台的好吃，一般吧
566,终于在黄县找到好吃的羊蝎子了，就是麻汁咸了些，其他都很满意，老板娘的肉肉也很吸引人
567,好评
568,我的人都会说你不知道自己想做的事情……一下这里没有理由对着干了一个小时左右
569,不错，老妈很爱吃，来过几次了。
570,有的菜不太新鲜，去时就我们一桌
571,肉很少   不新鲜   而且很贵  很廉价 下次不会去了
