0,作为四川人 来这家新开的店已经6次了...我就真搞不懂有些人是不是眼红人家店生意好 说人家一个肉3、4个签子？你可能还不会数数。不好意思 我真是使出浑身解数也没在整个店找到4个签子的 最多签子3签就两个品类 因为肉部分好 当然要卖贵 其余的肉都是一两个签子 大家可以看图 脆骨 郡肝 牛肉 五花肉 鱿鱼 牛板筋凳都是一个签子 香菜牛肉酸菜牛肉之类的两个签子。这家店为是从南方吃到北方 原来在芝罘区有一家 太远了 现在开了一家到大学城 终于可以好好吃了。下面重复我之前的做油碟方法：南方人吃火锅串串必备油碟！来说一说如何配制，非常简单！建议自己动手：蚝油1/5勺、蒜泥少量、小米椒少量！（小米椒一定要少量！不然巨辣！）香油半袋！然后可以适量加醋（个人喜酸 一般加一勺）然后放入一些芝麻、香菜适量！油碟制作完成！这次来还赠送了蛋炒饭 惊喜 之前刚刚开业的时候还没有 对于我这个吃火锅必点饭的南方人再好不过了 对于价格 全国都一样 对于学生来说确实稍贵 不过呢 就和吃火锅一样 偶尔吃吃还是可以 味道赞就行了～ #麻辣小郡肝# #麻辣牛肉# #油碟# #番茄鸳鸯锅# #麻辣脆骨# #自己盛的番茄汤#
572,大人小孩总共七个人，都吃撑了，最后剩下了四个菜，确实实惠，味道不错，老板实在，祝生意兴隆。
573,超好吃～而且很新鲜～吃了文蛤，超大一个的！特别特别鲜，强力推荐，不吃后悔
574,海鲜处理一下好不好，还有，把冰弄下去，最重要一点，吃完拉肚子，三个人一起拉肚子，肉质有问题，有毒，千万别去
575,超级好吃哈哈哈！比小天鹅好吃了！还很实惠，三个人吃四人份的套餐吃不了。。今天又想次了！
576,环境不错，就是菜品分量有点少，两个人不够吃，后来又点了一份肉和一份蔬菜。
577,还可以吧，有点贵
578,这家店以各种理由不给开发票，逃税漏税情况非常严重，大家如碰上此情况，要积极保护自己的消费权益，向有关税收部门电话投诉。
579,环境还不错 菜量很足 蘸料感觉缺点什么 怎么也调不出想要的味道来
580,贵，不合算，菜品还算新鲜，不会再去
581,非常不错，环境干净卫生，服务周到
582,这家店整体不错，菜品实惠味道好~~~~性价比高，餐厅环境很好，给人很舒服，老板态度也很好很贴心，这些吃的，都吃多了下次还要来这家店，实在是性价比太高了，人气也高，团下时心里还觉得一个价钱不知道怎么样，结果是感觉比想象中令人满意，希望店家多搞活动，下次会再团，
583,满意，服务热情，东西很好吃，很棒！
584,服务热情，味道赞，价格实惠，体验好，菜品丰富
585,口味真好，蔬菜海鲜挺新鲜的，环境还挺好，特别大姐人长的还漂亮，服务态度好，下次还再来，请朋友吃饭就订这了
586,每次想吃火锅了，首先想到的都是这家，品种多，价格便宜，最主要的是干净，环境好，带几个朋友来真的非常不错。
587,经济实惠，环境好，口味好，蘸料老香了，菜品全老板人也好，下回还去
588,真的是不想说什么了 太垃圾了 相当垃圾 两个人消费了120块钱 有点儿蒙圈 都没吃什么东西 我最爱吃的猪皮跟鸡肝 那都不知道是什么味 太恶心了 本人表示 真心的不会再去了
589,老板服务特别热情 菜品也齐全 经济又实惠 还送了我两张代金劵
590,菜品精致，服务热情，人少想吃火锅就来这里
591,菜品新鲜，就是越吃越咸
592,团购的券是越来越不值了，自打他从永旺一楼搬到二楼，从人山人海到门可罗雀，曾经的双人餐能让两个人吃饱，现在的双人餐一个人吃好，希望能改变改变吧，以前你确实好吃，那是在有性价比的情况下，在同样水平的你确实好吃，消费高了，赶上海底捞了，味道没有改进，就这样吧，对了，美团还不给饮料了，人家在店里单点，竟然比我美团便宜，还送饮料，各位多考虑考虑吧 #麻汁# #羊羔肉# #麻酱#
593,以前也去过，比现在强，鸭爪根本腥的没吃，还有虾滑怎么也不一样了，另一个是香菇鸡肉丸？太难闻了根本没法吃，这两个东西我只吃了一口，超级不愉快的一顿饭
594,还行，美团套餐和店里套餐里的肉品质不同，店里的套餐贵一些，但口味明显好一些。
595,不建议去，还需要另外掏底料餐具钱。套餐里的饮料直接上的白开水。菜的份量份量也少得可怜，而且都不新鲜。不会再去了。
596,量足，两个人吃都没吃完
597,非常好吃，，
598,特别好啊！新品量多了无骨鸭掌好吃！！！
599,旋转小火锅这辈子不会再吃了，饿死也不吃了
600,味道还行吧，菜品不少，服务也很到位，我和朋友喝了一下午爽
601,不错不错，味道好极了。老板人很好。 #鸳鸯锅# #肥羊# #鱼豆腐# #茼蒿# #麻酱# #鸭血#
602,特别好  吃了好几次了  很实惠哦
603,不是那种自助！需要你跟老板要，要的多就不好意思了
604,非常好吃，下次还会光临，给个大大的赞
605,…….？？？？？？？？？我的请假就是还可以，可以可以可以可以 #鸳鸯锅#
606,吃完拉肚子，菜品不太卫生，肠胃不太好的慎重。
607,我们宿舍几乎每周聚餐都是来这里，它比较实惠，很适合学生
608,性价比除了调料之外，其他还可以，调料是有点坑。
609,味道不错。女生够吃。男生的话估计还要单点才够
610,没毛病，字有点多了打不了那么多
611,进店需要上二楼，有股澡堂味。。。左手边两个男厕所。。。开吃。先说鱼，鱼还可以，挺新鲜，鱼片挺薄的，口感也不错，第一锅鱼汤的鲜味还是有的。可是随后的羊肉就有点过分了，团购的羊肉入水都不变色，入口无羊肉味。。。点了盘45的手切羊肉，这种手切羊肉也是第一次看见，薄厚不均匀，有筋。。。入水煮，变色就吃，还是很老。菜量比较小，团购的小菜口味还不错。。优点是清净，人少。
612,很好的火锅，老公很喜欢
613,真的很一般……服务态度不好……人也不多了！！！！！！！
614,喜欢吃，经常去，老板还赠送了不少的优惠
615,不错不错，东西挺好，上菜也快，小朋友很爱吃！ #斑鱼#
616,味道还是那个味道，还是不错的，就是上夼这里地方小，装修风格不现代。
617,口味一级棒，服务也很好！
618,之前跟朋友来这家吃的，感觉还不错，今天带爸妈来吃的，店家还不错，我看美团上使用时间是到中午两点，三点才过去吃的，打电话给店家的，店家很痛快的答应了，没想到店家这么好，团购的四人餐，四个人吃不太够，又加了些菜
619,柜台收银员不会操作，每次用美团态度都特别差，说不能用
620,服务态度很差，有个年龄大的大姨，自己不会美团，态度很差劲
621,麻辣烫就吃他家跟张亮的
622,总体不错，味道还可以的，满意满意满意满意
623,水鬼
624,味道还行，服务呵呵
625,一般
626,厨房小哥态度血。。。差
627,还不错，是过生日的时候去的，嗯，主要是产品很多，然后点的菜都比较新鲜，给大家过去尝试。是一个老电脑，嗯，大家。大家可以去尝试一下，他们家的饮品也不错。但是位置也很好找，然后就。就比较显眼，在。在马路边就可以看到。
628,挺好的，不过去单点更便宜
629,可以
630,那个女的态度很差，菜也很一般，最重要的态度差让我们吃的心情很不好
631,量很足  环境也很好  真心不错
632,可能是因为差评太多  不建议美团支付  我要用美团捏个女服务员还瞪我  有什么好装的  ***  以后不会再来  态度极差  出来吃个破饭看见捏个女服务员心情就不好了  丑人多作怪！！！
633,口味好。服务也挺热情的，但是茼蒿的茎有点长了，虾滑不错有特色，在别的地方吃的虾滑都是虾泥，这里的虾滑有完整的虾挺好的好好
634,口味不错，去过很多次。
635,还不错，一般，就是蛤不大新鲜，应该是隔夜的。
636,一直去这家店很好
637,改成蔬菜自助了，不能团购了，比以前贵了点还可以，人多吃可以去。。肉比以前也贵了，但是跟其他火锅店比也还好，加了免费果汁和爆米花冰淇淋。。。。改成蔬菜自助了，不能团购了，比以前贵了点还可以，人多吃可以去。。肉比以前也贵了，但是跟其他火锅店比也还好，加了免费果汁和爆米花冰淇淋。。。。。。。。。。。
638,改成蔬菜自助了，不能团购了，比以前贵了点还可以，人多吃可以去。。改成蔬菜自助了，不能团购了，比以前贵了点还可以，人多吃可以去。。改成蔬菜自助了，不能团购了，比以前贵了点还可以，人多吃可以去。。改成蔬菜自助了，不能团购了，比以前贵了点还可以，人多吃可以去。。
639,口味很好，菜量很足，新鲜，还有免费的冰激凌吃，孩子大人都喜欢
640,人很多，服务态度也不错，以后还会来的，菜品量很足，很满意。
641,好像换老板了吧，感觉不如以前了。
642,自助蔬菜，价格便宜，味道不错，建议去
643,已经好多次来了，离家近方便。环境不错，卫生也比较干净。值得推荐 #内蒙羊肉丸# #海蛎子# #羊血# #自制酸酶汤# #空运毛肚#
644,老顾客了，环境不错卫生服务都挺好给个好评
645,口味很不错来过很多次了
646,服务态度特别好，口味不错！非常棒！
647,我们去了十个人，订的八人餐，本来以为套餐不够还要加菜，饭量都不小，没想到最后居然还剩了一些😂这家店的菜品分量真的是很足很良心，海鲜菜品也特别新鲜，窗外就是沙滩，如果夏天去肯定挺热闹。我们一批人已经是第三次来这里了，每年放假都会来吃一次，都是烟台本地人，也算是老主顾了，如果要吃海鲜火锅的话，推荐来这家尝尝 #鲜龙利鱼片# #活天鹅蛋# #和牛肉# #自制宽粉# #活海参# #活老板鱼# #海参刺身# #刺身拼盘# #活海鲜肉组合# #安康鱼#
648,非常不错，环境好，服务也好，信价比高，推荐上这里来。 #活海鲜肉组合# #安康鱼# #秘制羊腿肉# #饮料自助# #豆浆# #牛肉羊肉# #蘸料# #骨汤锅# #草原肥牛# #鲜安康鱼# #鲜羊肉# #活贝类组合# #金针菇# #冻豆腐#
649,我们十个人，包了三楼的大包厢，整面墙都是落地窗，面朝大海，风景非常好，吃的也很开心，量挺多的，8+2的套餐，10个人吃不完，还剩了好多。
650,环境不错上档次，特意要的靠海的房间，服务态度很好，菜量很大，味道也很好，推荐！
651,口味真的不错，三年来一直吃的这家，服务周到 #秘制羊腿肉# #活海鲜肉组合# #和牛肉# #三文鱼# #饮料自助# #骨汤锅# #草原肥牛# #羊肉滑# #麻汁酱# #干油皮# #午餐肉# #自制手工鲜滑组合# #小油菜# #拌菜# #海参薄切# #刺身拼盘# #鲜羊肉# #黑鱼#
652,服务很好，但是定的4人餐，来了三个人，三个锅底只要了一个辣的还要补4元差价，倒不是几块钱的事！只是让人不舒服剩的一份锅底加调料自助，还抵不了4块差价吗？
653,菜品比原来差远了，海鲜就是简单的，扇贝，海虹，虾，蛤。还是做好的。没有原来的好了。
654,很棒，服务超好，有点海底捞的感觉，菜品也很不错，值得推荐。
655,肉很嫩，服务周到，环境清凉整洁，不错的地方。
656,淡季团购 性价比超级高 环境好服务好
657,很满意
658,虽然距离我们住的地方挺远的 但是听到别人推荐慕名而来的 真的是不枉此行 一进门老板就很热情 服务态度特别好 真的真的真的特别好吃 分量很足 鱼肉外酥里软 我们两个人都吃撑了 还送了一盘豌豆 也别特别好吃 真心推荐 有机会一定会再来的 #石锅鱼# #草鱼# #海带# #金针菇# #木耳# #面条# #菠菜# #微辣锅底#
659,味道还不错，分量也很足，关键是姐很热情，两个人没吃完，要了打包盒，姐也没收钱，赞
660,比之前能稍微差一点点，客人所点的菜品啥的最好不要提前下锅，这样会有很大误会，望改掉
661,#石锅鱼#
662,量挺足的，挺好吃的，
663,这次来人挺多的，服务挺热情
664,真的不错，三个女生吃都没吃完，味道很好吃应该是我认为蓬莱最好吃的一家，去的时候人很多，等了一会儿 #石锅鱼# #草鱼# #海带# #山药# #宽粉# #金针菇# #青菜拼盘#
665,一如既往的好吃，吃了好多年了，强烈推荐，又实惠又好吃。
666,口味好量也足，两个人点了78套餐，一锅鱼加三个素菜没吃完
667,我每次上这吃都是觉得血赚血赚，因为我在老家吃烤海蛎子要10元一个，不知道一顿吃上35十个会不会影响健康！！
668,就吃烤海蛎子和冰冻虾还有水果，其他的没意思
669,都长毛了，6666
670,不管是美团、天猫还是滴滴打车等，这是有史以来我第一个差评！！！年初三跟家人（14人）小聚选择了呼伦贝尔，提前电话预约，电话中也提前询问了套餐及优惠券的使用。选了338套餐剩下的额外再点餐，不管是预约时电话里还是现场吃饭之前吧台都说除了338套餐之外，剩下的单点可以叠加使用美团79元抵100元折扣卷，吃到一半去前台，前台突然变卦说不能使用！！！这不算什么，没往心里去。可气的是吃饭时上菜慢，一帮服务员在旁边站着不上菜，就这么盯着数我们喝了几瓶酒几瓶饮料，麻汁、筷子、等要了3次才上齐，弄得姐夫有些生气，影响了家人的心情！再评价一下菜品，蔬菜说真的不贵，还可以，就是最后要的两盘蔬菜拼盘里有虫子，虫子🐛🐛🐛！家人也只是笑了笑的拿给服务员看了看，剩下的蔬菜就再没吃过！肉。。。。均价31一盘，盘子很大，肉就几片，量不多。想想吧，本来初三中午跟家人吃的饱饱的，去的时候肚子都还饱饱的，就奔着一起聊聊天的目的去的，结果我们14个不饿的人（包括3个小孩子），吃的蔬菜，海鲜，面条等不算，肉就上了20盘，回家我妈，我姐姐，姐夫等都说没吃饱，可想量有多少！之前在这里吃过几次自助还可以，但这次真的太差劲了！
671,非常好，非常不错，特别喜欢粉丝扇贝和烤海蛎子，鲜虾和海螺的水饺也非常鲜美，总之，特别推荐！
672,种类多，口味好，生蚝和扇贝的味道不错，建议提前去，人多的时候根本抢不到，各类海鲜的品质还不错
673,太差劲了。东西太脏了，凉菜都不是当天的，好几天的了，都酸了都，回来吃了拉肚子！什么牛肉羊肉都是些猪肉做成的，一两块钱一斤的东西！坑人
674,菜品有的还行，服务僵硬，环境一般
675,经常去这家吃自助，就喜欢吃海鲜，很好。
676,挺好的，样式很多，鲶鱼太太太咸了
677,快吃完了，补个照片，良心推荐，我是老客户👍👍👍
678,好吃😋
679,老板人很好，分量足
680,挺好吃的，选的菜没有到团购的钱数，老板还很仔细的给加上了，很不错
681,挺好的，经常吃，服务态度很好，口味也还可以，就是没啥特色
682,挺好吃的，还会再吃，只是老板一听团购就立马不给赠饮料了
683,味道很不错，很值得去吃，服务也很好。
684,已经来了很多次了，还没开吃，先评价
685,不问从来不说美团上有代金券 而且也不给便宜  用了还嫌烦
686,混沌都撒了，口味也不好，不会再吃了
687,烤鱼很小，刺真的超级多😂虽然说这个价钱也不要求太多，但是餐具费竟然还要单独付😂烤串真的很好吃
688,玉米粥很好喝啊，烤鱼味道也不错，
689,好吃，非常好吃了，下次还去哈哈 #诸葛烤鱼# #烤金针菇# #花肉# #精肉# #牛肉串# #烤馒头# #烤土豆片# #凉菜# #烤马步鱼# #金针菇# #麻汁# #大白菜# #涮毛肚# #拌黄瓜# #麻辣龙虾# #扇贝# #烧烤#
690,菜品一般，环境一般，特色一般服务态度好！
691,诸葛烤鱼很棒的
692,菜太辣了菜上的太慢了环境也就一般般吧
693,好吃实惠，不错，以后会常光顾，不错，不错
694,特别实惠，吃的挺好！
695,很喜欢，一直觉得她们家很干净，舍友很喜欢吃几乎每周都来，吃过很多家小火锅，她家虽然看着比较简洁，但我感觉很干净，味道也很棒。 #油条# #生菜# #宽粉# #蘸酱# #手擀面#
696,还行吧，就是门口的路应该再收拾一下，口味还不错，服务也还行，上的也挺快，朋友聚会的话还挺好的。
697,蘸料味道不错，最喜欢吃鸭血，去了几次了，价格不高
698,蘸料不错，最喜欢鸭血，价格可以
699,可以两个人拼一个啦，味道很不错很不错哒，提名辣椒酱炒鸡炒鸡炒鸡炒鸡炒鸡洗翻啦，建议带一个重庆籍贯小姐姐，调配的底料果然是与众不同的辣种!吃到撑啊2333虽然环境一般，氮素服务态度很好啊还是很适合。。嗯。贫民窟女孩的大胃王生活人多热闹嗯这也算是优点咩蛤蛤图文无关。不好意思了
700,不错，很喜欢去他家吃
701,还不错，和闺蜜一起去吃的，挺适合单人的，总之还不错
702,两个人吃的太饱了
703,.经济实惠..不错。很满意的..
704,环境挺好的，两个人感觉根本吃不完
705,口味不错，环境也不错，服务也很好！
706,为什么给个差呢！慢慢吐槽哈！美团菜单黑鱼一条2斤 给上了四盘鱼片，鸿安普肉28 他家菜单上18 精品32 菜单上28 还有上脑啊什么的 都不一样等等吧 既然要做团购 为什么价格还不一样呢 一直感觉鸿安是招远最好的火锅店 吃火锅总是去这里 以前从来没团购过 第一次团购竟然发现这种情况 太让人心寒了#黑鱼# #肥牛上脑#
707,口味可以，菜量一般，服务周到！！！
708,吃的很好，价位也合适，我们10个人，又点了一些。老妈生日，还送了生日面。很棒。
709,不错，很好的一次团购，服务，环境没得说，
710,服务还可以！菜品也不错！几个字了
711,还行吧，火锅都差不多，觉得没什么不一样的
712,肉好 环境好 服务好 肉饼很好吃 不过下次记得得早早点 嘿嘿 现做的很好吃
713,菜品还可以，虽然没吃饱。但是，对店家还是很满意的，服务非常周到非常满意，207的姐姐非常仔细非常耐心，简直无可挑剔，必须点赞表扬，这服务完美我给满分！
714,还不错，环境不错，服务态度还不错，人很多呀。
715,去的气候，人不是很多，味道一般
716,环境还可以，服务也不错，火锅味道很好，食材很新鲜
717,火锅各家味道都差不多，这家算稍贵的，可能是调料自助吧
718,也就一般吧，辣的锅味道不是太好。。。？ #菌汤#
719,菜品新鲜，口味不错，服务挺好。
720,服务不错 菜品量稍少 整体比较满意
721,服务人员服务态度差，做事不积极
722,不错 没有因为团购 降低品质不错 客人不是很多还算安静小伙服务很不错 座位不紧张
723,两个人都吃不完，很实惠，值得推荐，新鲜味道好。 #精品肥牛# #酸梅汁# #虾丸# #蘑菇双拼# #海鲜双拼#
724,菜品很实惠，推荐午餐肉和鸭血，很嫩。两个女孩子👧一百多，用券很实惠，小哥哥还给了木瓜牛奶，小细节很加分～
725,环境还好，中规中矩的。挺干净的。地方虽不大但不会感觉到闷。菜品上的很快，和详情里的一样，蔬菜很新鲜。菜量上不坑人，两个人吃有点小撑。锅底味道也还不错。服务人员也挺热情的。叫服务时都是笑脸相迎，看评论里有喷服务人员服务不好的我觉得完全没必要，服务人员引导你上桌上菜，餐时有需要可以叫，没必要站在你面前只为你服务。做什么都不容易，为你们点赞，很喜欢你们有说有笑。很轻松。临走时送了饮品和代金券，很好喝。谢谢。个人建议觉得休闲食品和果盘种类可以再多加一点，不用太多，要精，让人一看就眼前一亮。餐时没拍照片，只顾得吃了，所以没上传。总体很满意。推荐大家可以来尝尝。为君徕品工作人员小弟弟小妹妹点赞。👍
726,服务非常好！还送的奶茶，还送的杯子。
727,服务太差劲了，服务员一点眼力劲都没有，味道一般般，不建议第二次来
728,都是不新鲜的，羊肉一点味道没有，
729,味道不好   感觉不是很干净  我们吃了之后肚子不是很舒服
730,菜品很好，量挺多
731,味道不错，经济实惠的代金券，很合算。。吃的很饱……
732,不错，
733,去开发区经常吃，挺好吃得，关键便宜啊
734,房间还行，比较宽敞吧算是，可是卫生不太好，我住的房间的淋浴间碎了一扇玻璃，也没有换过，地上缝里都是碎玻璃，我去的时候好像只有两户居住，所以屋内都感觉毛巾什么的很久没换过。热水量不够，是水箱似的。总体不是太满意，楼内阴森森的，登记什么都很随意的感觉！拿本子写写！运营不善的感觉
735,还行吧，只不过室内照明不太好，间接营造出一种浪漫的气氛！
736,好评，价格实惠，服务人员热情。
737,房间挺大的感觉还行就是有点远不过性价比已经很不错了
738,环境很好下次还来吃爱爱吃啊哈哈哈哈
739,地方有点偏僻，不太好找，口味环境一般，服务还可以
740,房间还不错，位置是在半山坡，就是房间准备的少，必须提前一天预定才有机会订到房间！不过99块钱这条件也算是很满意了！不过门口的灯一会暗一会亮，让我有点不太好的感觉。下次需要还会再提前订然后去那，因为比我之前住的地方算性价比很高的了。
741,房间很大，床很大很舒服，跟朋友一起住的，晚上很安静也不吵，装修九成新，电视很大，空调有点旧了，热水器水温很足，只是水量好少，没洗够就没水，最后变成冷水澡了，哆哆嗦嗦的，幸好有浴霸，没冻感冒，希望商家能改善这个问题，其他都不错！
742,太恐怖了这个酒店，在一个半山坡上很难找、服务员也不是很正规、晚上九点回去走廊灯全部都是黑的、连个保安也没有、前台也没有服务员、整个宾馆都是黑的、我们自己找到走廊灯把灯打开的、安全真是个问题住在这里、估计也许是要倒闭了、还是连锁快捷酒店靠谱一些。
743,房间不错，单人床也很宽敞，卫生很好，电视信号不是很好，热水够用了，希望电视信号能够改善，下次还会光临的。
744,去了吃饭的人很少，只有一个服务员！一般般！
745,自助火锅就是坑人的！海鲜全是剩的！海螺都臭了，扇贝丁等好多小虫飞！扯菜快！火锅清水！！！酒精锅！就一个服务员，可以想到多冷清，谁去谁后悔，打死不去第二回！恶心！！！！
746,挺好的，人不多，很安静，美女服务员不错
747,有时间不是太新鲜……………………
748,环境和服务都很好，肉很新鲜，下次还会去的
749,总得来说还是不错的，因为经常去，评论都没啥好说的啦
750,很好，就是人很少，菜品也很新鲜，朋友聚会不错的选择
751,环境很好，不知怎么回事，人少的可怜，不过海鲜倒挺新鲜的，菜的种类少
752,不好，建议不要去，东西太少了还贵
753,交通方便，服务周到，菜品花样多，种类全！非常好的选择！
754,味道很好，而且环境好，位置好找，菜品很新鲜，服务业比较到位，和朋友一起来吃的，两个人足够了套餐，还有免费的水果，很好！！！还不用等座位，来吃了好多次了，喜欢的朋友可以来尝尝，在大悦城，喜欢喜欢喜欢，赞
755,和小伙伴一起吃哒 鱼肉量不少羊肉超好吃 还有自选水果 火锅总体不错就是口味有一丢丢咸 涮豆腐和金针菇超好吃呦！酱料可以自己搭配种类炒鸡多！自己又点了三个素菜没想到量那么足然后两个人吃到撑也没吃完 店家很热情服务也很好 (●'◡'●)ﾉ❤
756,位置就在大悦城的五楼，很方便。店内外的环境也不错，服务态度也好，菜的品种也还算丰富，出菜挺快。我是和朋友去的，朋友比我能吃辣，感觉辣味不太足。总体来说是一次挺好的团购体验，这种小火锅的价格也实惠，值得向大家推荐！
757,口味不错，分量很足，吃得很饱，2人足够吃的了，值得推荐，不错的选择。口味不错，分量很足，吃得很饱，2人足够吃的了，值得推荐，不错的选择。口味不错，分量很足，吃得很饱，2人足够吃的了，值得推荐，不错的选择。
758,之前限时秒杀看这个套餐便宜就秒杀了一个，特意去大悦城吃的，然后就很失望，我这个人真的是很少给差评这次就给个一般得了，那个小锅就像旋转小火锅一样大小然后还能鸳鸯锅也很可以了，青菜无所谓了，但是肉感觉不是很新鲜，培根涮完里面都咬不烂，涮到最后小锅上面浮着一层油，还有那个宽的大粉条也一言难尽，根本就没啥吃的，就那个米线煮一煮还算可以了，调料台上调料也不全，第一次去连麻酱都空了也没有人上，过了好久才有人上，水果一直是空的根本就没吃到，这么一看性价比也不算高啊，真不知道店里为什么人还算不少，然后吃完回家我和我的小伙伴肠胃都不怎么舒服，肚子就像一直在咕噜着，这次吃的一点都不好，就已经是再也不想来这第二次了
759,重庆老火锅，果然是越吃越辣！每个人要有底料钱，另外上边还会有橘子还有西瓜和蛋炒饭一类的…可能人少…蛋炒饭直接是冷的，西瓜也不新鲜…再说说到两人餐130不算便宜，菜量不是很多，除此以外还点了一些菜…价格都不是很划算…一般般吧…这个钱觉得也可以去吃海底捞了…
760,你家小飞虫挺多，赶都赶不走，虽说是团购吧，你们这菜的质量也真的是，以前也不是没有吃过你家，这回质量真差劲，酥肉也没之前多，我在这吃饭，你家服务员在对面看电视声音大的过分，还有嗑瓜子的一会来我这边的垃圾桶扔一次一会扔一次，简直无语，不会再来了，也不会推荐朋友来了
761,性价比非常高，团券加点了几个菜才花了一百，两个人吃不完，鸭血特别嫩非常好吃，套餐也很实惠，菜品不错，就是菠菜里有跟大长头发，卫生有待提高。除此之外还是蛮不错的 #牛羊拼盘# #鸭血# #宽粉#
762,太少了 和第一次比起来少太多了 越做越差 鱼还没吃几口就没了 这生意做的真是不怎么样 真的是少到令人发指 能有十几片鱼肉就算多了 第一次来吃能上一条鱼 现在估计半条鱼都没有 太糊弄人了
763,不错不错
764,服务好，口味好，每次吃火锅都来这里，不由自主会来这里！每次都是光盘行动……并且服务人员会提示你怎么消费更实惠！点赞！
765,环境脏乱差，配菜阿姨都不戴手套拿肉，不佩戴口罩，油豆皮一股变质的味道，还有午餐肉已经放了很长时间了，总体很差劲，不会再去了
766,很好！！！！！！！！ 菜品好   也实惠    环境老旧了些  总体不错
767,一般般，没有以前的好啦，市里也有一些家倒闭啦
768,口味好，团购套餐量很足都吃不完，服务很好
769,味道好极了，团的套餐量很足，绝对的够吃
770,两盘牛肉肉，一个蔬菜拼盘，一个鸳鸯锅，一个半斤牛二，三个半分丸子，需要158，我能说什么吗？
771,花了这么多钱，服务差到极点了，问这是上的什么肉，问了两遍不回答，第三遍回了句不知道，自己看！这个钱还不如吃海底捞呢！
772,#一品清汤锅# #甜不辣拼盘# #菌类组合# #蔬菜组合# #手擀鸡蛋面#
773,吃完了才想起来拍照，两人餐吃的饱饱的，幸亏没有点四人餐。黑蛤不错，鲜鲜的，没有泥沙 挺好。以后带父母来感受一下。 #A级肥牛# #黑蛤# #自助小料# #猪血# #菌汤锅底#
