0,作为四川人 来这家新开的店已经6次了...我就真搞不懂有些人是不是眼红人家店生意好 说人家一个肉3、4个签子？你可能还不会数数。不好意思 我真是使出浑身解数也没在整个店找到4个签子的 最多签子3签就两个品类 因为肉部分好 当然要卖贵 其余的肉都是一两个签子 大家可以看图 脆骨 郡肝 牛肉 五花肉 鱿鱼 牛板筋凳都是一个签子 香菜牛肉酸菜牛肉之类的两个签子。这家店为是从南方吃到北方 原来在芝罘区有一家 太远了 现在开了一家到大学城 终于可以好好吃了。下面重复我之前的做油碟方法：南方人吃火锅串串必备油碟！来说一说如何配制，非常简单！建议自己动手：蚝油1/5勺、蒜泥少量、小米椒少量！（小米椒一定要少量！不然巨辣！）香油半袋！然后可以适量加醋（个人喜酸 一般加一勺）然后放入一些芝麻、香菜适量！油碟制作完成！这次来还赠送了蛋炒饭 惊喜 之前刚刚开业的时候还没有 对于我这个吃火锅必点饭的南方人再好不过了 对于价格 全国都一样 对于学生来说确实稍贵 不过呢 就和吃火锅一样 偶尔吃吃还是可以 味道赞就行了～ #麻辣小郡肝# #麻辣牛肉# #油碟# #番茄鸳鸯锅# #麻辣脆骨# #自己盛的番茄汤#
774,挺好的，三个大人一个小孩吃的饱饱的～自助的水果，沙拉都很好吃，还有虾片和饼干，孩子吃也不错～下次还会再来，
775,口味还行。就是价格稍微高点。4个人花了300。
776,环境不错，服务态度也很好！食材都很新鲜！个人感觉吃火锅去顺丰肥牛还是很不错的！
777,不给发票还无缘无花了40多简直了。
778,凑合吧，服务态度一般。。。。。
779,不错很好吃，很喜欢他家的酱料棒棒的，来了多次，每次来都有果盘或者饮品赠送，服务态度很好，菜品新鲜，肉品质很好值得信赖的商家 #海蛎子# #自助小料# #天鹅蛋# #虾丸#
780,口味不错，量很足，服务态度很好，下次还去
781,他家火锅还是很不错的，吃火锅一直选他家，质量保证虽然价格小贵。
782,口味好，服务好，环境好
783,与美团不是很符合
784,量比较大，通常吃不完，然后环境一般，菜，那口味也是一般吧，有几个比较好的，去多了也觉得也没什么太大意思。
785,量是够了。环境也还不错。值得一去。
786,很不错的地方，嗯，解放的解放时候的衣服，很让你怀旧，包括保健也是这样装修的，菜不错，量大味好。
787,环境很好，来过好多次了，每次公司聚餐都选这里，才很好吃
788,不错奥，以后继续光顾，菜点多了，剩了不少！
789,领孩子来见识不一样的生活，我们也回顾一下过去，不错。
790,一直团购老公社家的菜品，东坡子就一个大炕，就在厨房旁边，有点吵，菜量很足，老爸过生日全家一起过去的，老人很满意
791,真是差别，味道一般，服务也一般。太差劲了！
792,菜品质量很好，服务很好，送的豆浆，酸梅汤很好喝，有机会还会光顾
793,服务态度很好女神节还有惊喜，太满意啦💕
794,量大，菜新鲜，环境优雅
795,不错不错！味道好极了！不愧为老店，吃火锅还得去顺风肥牛，正宗，无论环境，服务和菜品都超赞，在朋友面前赚足了面子，加分不少，以后还会去的。
796,服务很周到！最后还赠送的鱼，每个人还有一份随手礼！不错！
797,钟爱他家的海鲜底料，服务不错，很棒！
798,希望加强对新聘人员的培训，希望有担当。
799,非常好
800,#大白菜胆# #麻酱# #虾丸# #尚品羔羊#
801,优惠
802,物美价廉，羊肉很纯，口号很好，铜火锅很经典
803,出乎意料的大铜火锅，按热情老板指导涮出的羊肉，口感出乎意料的好！后面确定要常来了！
804,门面一般但是口味非常好 麻汁味道杠杠地，抽空还得去一趟 必须的 #麻汁# #纯羊肉#
805,老板一家人特别热情，菜分量特别足，吃的饱饱的还剩了不少，老板还送了一盘新煮的下货，一大碗麻汁，一百个赞👍下次火锅还去这家，祝老板生意兴隆，不好意思就是光顾着吃，忘了拍照片😆
806,羊肉不错，味道鲜美，老板很热情，赞一个👍 #纯羊肉# #麻汁#
807,绝对好评，老板太热情了，纯正羊肉，吃火锅就去同福！
808,菜跟海鲜都很新鲜，羊肉更是一级棒，老板的服务态度很热情啊，好吃实惠，强烈推荐！！！！
809,老板人热情，羊肉新鲜口味不错，三个人点了两人套餐外加了份荠菜，吃的饱饱了，临走老板还送了几块羊血，😃，还会再来
810,羊肉不错，老板夫妻人很好，口味独特，真材实料
811,给你99分，多一分怕你骄傲(´⌣`ʃƪ)没见过这么实在的老板！菜品种类可能不齐，因为现在没荠菜，不过没关系，我拿肉给你补上！海鲜不够了，你如果想要的话，我去给你买！买回来的海鲜可新鲜了呢，七个人正好吃完这个套餐！老北京铜火锅，夏天在外面吃，边吃火锅边撸串，别有一番风味！价格实在！味道也好，点赞麻汁！我哥吃了两碗！િી他说这个麻汁味道好！#纯羊肉# 肉都是自己家弄得，看着帅哥老板自己弄，简直业界良心！吃饭的时候忘了拍照岂可修！
812,特别棒！！来第二次了，第一次朋友带来的，这次来当回头客了😂环境很棒，汤特别鲜，大外甥喝了五碗汤😂虾滑特别好吃，我姐夫做厨师的嘴特挑都说虾滑很好~
813,两大一小，还打包了半份蔬菜，半分面条和一份宽粉，开兰博基尼的前台小哥送我们一份菌菇拼盘，小盆友说，原来金针菇嚼不烂，这个金针菇可以嚼烂哦 #肥羊# #肥牛# #菌菇拼盘# #健康菌汤锅#
814,很好吃，很干净推荐，店家很好，还会再来！
815,环境好，烟台人家没错的，菜品有自己的特点 #肥羊# #肥牛# #蘑菇菌汤# #菌汤火锅# #菌类汤底# #金针菇# #乌鸡卷# #牛羊双拼#
816,来隔壁培训，中午吃了这个还不错的。汤是特色吃，喝着很舒服的感觉。肉也还行，蔬菜拼盘很实惠。四个姑娘根本吃不了，牡蛎全带走了，面带走了一大半，蔬菜宽粉也有带走的。不过真的很实惠也很好吃！另外感谢服务员小哥哥送的一瓶开胃！
817,环境不错，刚好在旁边住，很养生！推荐！
818,特别好   服务态度特别好 还免费送的开卫
819,菜品都很新鲜，肉很好，量也足，我和男朋友吃的饱饱的，实惠美味！！！虽然地方偏了一点点，但是很值得来一趟，太实惠了！！
820,很有特色的菌汤.赞光盘行动
821,菜品好吃，
822,每次去都超级满意，量大服务态度好，以后去牟平会继续支持。
823,口味好推荐大家去鸿安肥牛火锅城
824,菜新鲜，服务周到，价格实惠。闺女生日还送的牛肉水饺，非常感谢！赞！
825,口味还行。服务员一般。东西提前得问清楚。
826,海参不错 环境整洁干净 掌柜和服务员都很专业
827,物美价廉，很满意！！！！！！！！！！！！
828,非常好，服务态度很好，而且阿姨们很亲切。感觉跟自己家一样。服务态度太好了
829,价格便宜，实惠，挺好的，口味略重，会再来！还不错
830,服务很热情，套餐实惠，三个人吃很饱，肉很嫩，以后还回去 #精品肥牛#
831,很不错！性价比高
832,姐姐服务超级好，味道好，非常赞，一会还会光顾！
833,我是个龙虾控  烟台的龙虾馆吃了很多  总得来讲 龙虾处理得很干净 肉质非常饱满有弹性 比烟大那边的好吃  量还算可以 两个人吃足够 重庆小面和在重庆吃的不大一样  但是口感也很好 最好喝的是酸梅汤 比正大的要好喝一点   唯一提点建议  手套能再厚点么  都扎破了   😭😭
834,不说味道，服务是真的差，不按顺序上菜，哪个桌点的多先上哪个，呵呵
835,四个人去吃的，朋友不吃辣额外加了一份蒜香味儿的小龙虾！口味很麻很辣很爽啊！感谢老板多送了一扎酸梅汁！因为开车不能喝酒，下次坚决带司机去！这么好吃，不就这着啤酒可惜了！！ #麻辣黄瓜#
836,很好吃呢
837,黑胡椒黄焖鸡真的很和我的口味  还有送的小饮料 #黑胡椒味黄焖鸡# #娃娃菜# #金针菇# #米饭#
838,太少了！！！
839,服务不太周到，需要提前预定，不然等时间太长
840,味道好，环境也不错，最主要好吃👍👍👍
841,做的比较慢，然鹅，味道很好，棒棒哒
842,还不错，可以接受，菜也挺齐全的
843,"不建议大家美团，我们团的两个人的62,去到发现，店里吃25的标的，都比我们团的菜的种类多，团购是五个蔬菜，吃标是十个蔬菜，团购钱花的多，吃的蔬菜少，想去吃，就去吃标吧"
844,美团还不如单调点，海鲜一个一个的上，酒水饮料也比别家贵
845,店家态度恶劣，服务态度不好 菜码小 肉不新鲜
846,吃的不错
847,海鲜很新鲜分量也足，就是老板娘听在美团定的有点不太开心
848,。羊肉假的海鲜还行，服务态度差。环境可以，卫生一般般
849,还算实惠，不过美团价跟店里的价是一样的
850,还行还行还行，味道还可以，量也不小
851,超级好吃的，老板娘人不错哟。。。
852,以前从来不去评价，团购三年来不知道浪费多少积分，自从美团积分可以抵现金的时候，才知道积分的重要。后来我就把这段话复制了，走到哪，复制到哪，即能赚积分，还非常省事；特别是不用认真的评论了，又能么么哒.。...
853,有点不挺实惠，不太满意，不该团
854,还可以吧，就是蚊子多，孩子让蚊子咬了好几口……
855,东西不错，四个人没吃完。夏天吃的有点热，不过出出汗挺好的。
856,量很足，两男两女吃都没吃完，就是餐具太脏了，炸蛎黄一份28元，分量有点少！
857,挺好的，味道不错，几个人吃的很热闹
858,很好很棒，以后还要去，就是感觉不够斤数
859,不错，很好吃。一家人吃的都很饱。
860,口味太一般了，有的肉不是很新鲜了。
861,肉都有味了，味道也一般，不好吃
862,不是特别好吃，反正就是胃口内向的怎么好吃
863,挺好的，味道不错，老板很热情，下次继续
864,还不错，两个人吃的很饱，以后会继续光顾！
865,还可以吧没有那么实惠
866,一般一般。没有任何评价感觉一般就这样
867,菜品不错，位置好找，也有地方停车，种类十分丰富多彩，我们在这儿聚餐，感觉非常喜欢！
868,真心感觉一般，服务我也是醉了，老板娘我也醉了，明明是美团，结账时商家还收的正常的钱，感觉很不值。
869,挺好的，口味不错，值得推荐啊。
870,表示以后不会再去了，真心不咋地
871,就一盘肉，剩下的都是菜，可以多几盘肉么？价格贵点没关系
872,味道还可以 菜品也够 四个人正好
873,量大味美美还是非常不错的
874,服务不错，味道也不错！还会再来！
875,口味好 服务周到 挺满意的
876,特别喜欢里面的筋头巴脑第一次点套餐 三个人吃的好撑 没有吃完 #筋头巴脑# #一锅香小锅# #茼蒿# #四川酸菜#
877,还好就是3个姑娘吃 刚刚好
878,餐具也该换换了吧，旧的都发黄，裂开了
879,三人吃不了超值
880,有菜品臭了，整锅都臭了？虽然给换了锅，但是还是感觉真是恶心
881,老顾客。口味不错。
882,好吃就是好吃，鱼火锅，完了再涮点肉和菜，来瓶冰镇的饮料，爽
883,店里环境非常舒心，非常典雅，菜非常好吃，尤其是酸菜鱼火锅，哈哈，下次还来，服务非常满意，赞！
884,不够清淡，性价比不如丽江龙继斑鱼庄。
885,麻辣味道非常好吃，鱼很鲜，量很足，两个人都吃不完。
886,口味非常好，最多可一锅吃到三种口味，老板人也不错，希望生意能越做越火
887,番茄和酸菜味道的非常好吃，鱼很好吃
888,菜量足够，店家服务不过，有机会再次去光顾
889,很好吃 来了好几次了 鱼肉新鲜 现场捞鱼 棒棒的
890,菜品口味好，服务非常好，环境也很好。
891,服务可以，味道也不错。值得再去
892,劵没啥用，光锅底就50，一斤鱼27元，小料7块钱，餐巾纸都2块，两个人怎么着也得160吧，还不如去吃海鲜自助，有史以来最差的一次。
893,味道挺好的，环境也可以，鱼也比较新鲜
894,还不错的样子……开了好几年了……服务员少点感觉。菜品干净，还有赠品。。。。好👌
895,味道还好。环境好。服务态度很好。
896,二楼服务员服务真好  经常来这家店吃   还有吧台小闺女长的也好看服务态度也很好
897,味道正宗，环境好，停车位难寻是个问题。。。。。
898,鱼头很好吃。挺嫩的。还会再去
899,地方很好找，各种口味都有，拌萝卜也很爽口，环境整洁，服务员服务周到热情，赞👍一个！ #虾滑# #野生花鲢鱼# #鱼头汤#
900,超级好吃
901,在火锅里属于味道不错的，我挺喜欢，还会再来
902,东西新鲜，还不错，今天人比较少，上菜速度很快，服务也到位。#蔬菜拼盘# #鲜豆腐# #滑嫩深海鱼# 很好吃
903,下次还来，大姐給我们指挥车位，吃饭环境干净，口味好，我給大家推介一下
904,服务态度挺好的。菜品也挺不错。尤其是鱼肉很好。就是下午2点打烊。没吃过瘾
905,老板人很好，口味也很棒，值得推荐！
906,以前都不知道百惠有团购，今天看见，去买了好多东西，味道不错啊，还有西瓜和火龙果呢
907,以前来过，正常消费的还可以，这次来美团团的不爱接待，非让退了按美团价格给算，说验券麻烦，我坚持不退，这才用了，挑鱼时候本来捞了一条，老板嫌大，又让师傅换了个小的，美团在这家不受待见，可能挣得少吧，团购的鱼小，店里买鱼大，利益熏心
908,开发区不错的一家铁锅炖，去吃了好几次了，不过跟我在东北吃的比起来。豆油味儿有点重、希望可以改善一下。其它都很好
909,不错的东北菜、也挺实惠、老板热气
910,#笨鸡锅#
911,味道不错，量很足，根本吃不完，又不适合打包，
912,已经去了五六次了，最近天热了去吃饭待不住，太热…热，希望老板装个空调
913,这家铁锅炖已经多次光顾，非常不错，朋友聚会的好去处
914,口味不是太好，时间太长
915,超棒！味道很鲜！五个人根本吃不完！打包了一半！
916,太久了忘记了，应该还不错
917,味道好
918,环境略感拥挤，口感可以，但是觉得没再别的地方吃的好吃，煮的时间可以稍微再长一点儿，总体不错，
919,超级爱吃的石锅鱼，简单方便，又好吃，我一个不爱吃鱼的人，都想天天去吃啦，又想吃啦
920,服务态度很好，有时候还会再去。
921,味道非常赞很喜欢汤味道很好非常赞
922,很喜欢，服务态度很好，鱼也很好，环境也不错
923,可以一试的地方比较有特色，鱼肉比较嫩，口感不错，很短的时间鱼就可以做好，而且一直有人服务，服务员的服装很有特色，就是感觉价钱贵了一些，四个人只吃鱼就要差不多200，而且还有其他的费用，总之，尝试一下可以。
924,嗯，要的原味，味道很好，肉也很嫩，服务员都很热情哦。态度很好，主要是老板态度也很好，走的时候特别热情，还给了好几块糖～哈哈～
925,给服务点个赞，给特色点个赞，给味道点个赞，处理鱼特别迅速，自己亲手挑选，放心活鱼。要了个麻辣锅，味道很棒，尤其千叶豆腐，很神奇，煮完以后变的很薄很好吃。服务员穿着很有特色，云南风格，服务特别棒，帮忙夹鱼。两个人要了两斤一两的鱼，38一斤的。肉很嫩，刺也不多。土腥味也很淡基本吃不出来。给麻汁点个赞，麻汁很专业，各种调料也很丰富。要了一份手擀面，超级大的量。两个人基本都给吃了。还有赠送的凉菜。他家还有很多种类可以加在里面煮，下次人多多选一些。两个人花了140，用美团相当于一百多一点，很实惠了。想吃特色可以去那里试试。一共团了两张，还有一张过几天再去。
926,去吃了好多次  鱼汁很鲜   很喜欢
927,这家店我们经常去的，环境很干净卫生，服务很好，菜也新鲜，牛肉羊肉都不错，就是喝不惯饮料和水，有股怪怪的味道！
928,真心一般，一分钱一分货，感觉不同价位的羊肉上的都是同一种，牛肉也是，菌类拼盘金针菇和香菇有的都坏了，和服务员说了人家什么也没说，饮料特别难喝，锅底就是清水加辣椒油，总之很一般，和价位比较相符
929,肉一般，可能是因为团购价格原因，麻汁太咸了。
930,环境一般 卫生不太好 锅底'都是自来水
931,挺好的。
932,这家火锅店我们经常来光顾，卫生环境也很好，口味不错，是以前吃的老火锅的味道。蔬菜很新鲜，肉类很鲜嫩！调料的味道也很好！总之很喜欢。还有好吃的扇贝。可口的饮料！四个人的套餐，我们四个人去吃的，饱饱的，以后还去！
933,大厅有点冷，服务员怕收拾屋子，非让在一楼大厅，结果大厅就我这一桌
934,老福山火锅真心不错，牛肉和羊肉非常好吃，肉质鲜嫩！！！蔬菜也很新鲜，白菜全都是芯，都舍不得涮，蘸麻汁吃更好吃，还有手擀面，特筋道，还有撒尿肉丸，菜量肉量很足，我们四个大人，吃的饱饱的，有点撑着了呢！！！
935,挺好的，去过多次
936,很好，肉不错，麻汁的味道很棒哦！
937,属实我俩人挺能吃，味道赞，服务挺好，分量比较足，蛙锅上次也没吃了，虾锅也没吃了分量确实挺多，肉虾都很干净，没有别的味道，虾也处理了虾线，比较贴心，环境不错！
938,主要是看着环境好才去的。去了之后体验差。尤其是态度。让帮忙把虾滑弄一下，结果人家甩了一句你们自己弄，太忙了，然后人就跑了。上肉慢，找他们给我们上，剩余的两盘肉，还审问我们有什么肉没上，也是醉了。审问哦，不是询问！嗯，自己体会。
939,菜品还可以  就是香油需要另外付钱
940,一般般吧，不算好吃，也不算难吃
941,说几点吧  好的方面  环境不存。  菜量挺多 ［只是菜］  停车挺方便   存在不足  第一 服务员服务不到位   而且一直推荐东西  虽然东西不错  但是这种感觉不好   第2  羊肉牛肉  切的太薄都碎了  最重要的  最重要的是  美团说不嫌张数使用卷为啥  前台收银只允许用一张？？？？？？？
942,味道不错  我订的美团 我说菜不够我加菜 然后喝完酒去买单 直接让他们店员跟着我  难道怕我跑了 我既然去吃 就肯定带够钱了 ***看人低的玩意
943,#麻酱# #牛蛙锅# #酸梅汤#
944,真的挺好吃的 #特色牛肉# #五彩拼盘# #蔬菜拼盘# #牛蛙锅底# #鸳鸯锅底#
945,锅底随意的跟闹着玩一样，没啥味道。最让人惊呆的是服务员的服务，特别无语，情商感人……上了一份粉丝，臭烘烘的，问她，她说不知道，然后让她去问后厨。一会又端过来了，说过了一遍水就好了……我真的以为自己听错了😂😂😂😂
946,服务非常好，先是给烫了一下餐具。上菜之前先送了一盘桃子，宝宝超爱吃～好有自制的果汁，宝宝也很爱喝～老板还赠送了一份自制麻辣拌菜，味道很赞！团的四人份，量很足，推荐推荐！
947,挺好的，挺干净，挺好的，服务挺好的
948,拌菜很好吃，强烈推荐
949,服务好，味道好！
950,很棒的一次消费 已经不是第一次来吃了 价格也适中
951,还是一如既往的好吃，光速吃完，没有照片可以上传啦。家人吃的很开心，满足，店家很热情，服务很棒，还送了小礼品。很愉快的一次用餐体验，炒鸡开心的晚上！
952,挺好吃的，多次购买了
953,吃了吃赶紧太恶心了，味道不好也有可能有孩子没要辣的原因
954,味道不错，菜量大。服务周到，还主动帮助清理餐具。
955,不知道别人吃着怎么样，我喜欢焖锅。虽然说和黄记煌有点差距，但是服务态度和认真程度足可以弥补了，很好。
956,份量很足，两个人都没有吃完呀，值得推荐😊 #石锅鱼#
957,点的麻辣的加三元钱，可能我们能吃辣，没感觉很辣，量确实很足，两个人吃不完，鱼新鲜，不错 #手擀面# #土豆# #金针菇#
958,好吃，值得推荐
959,和好朋友的愉快美食
960,宿舍一起聚餐，现场挑的鱼，本来以为要很久，没想到很快就上了。口味不错，汤很好喝，但觉得鱼丸不是很好吃
961,经常和朋友去
962,还阔以，两人餐吃不了，稍微微有点咸
963,相当咸，除了咸其他味道都可以，菜挺多的，5个人没吃完，，，鱼是炸过的，还可以，不容易碎。
964,鱼很好吃~
965,大白菜里面发现的东西   回来不同程度的闹肚子
966,口味很好，服务周到，情人节一家人吃的其乐融融 #石锅鱼# #金针菇# #土豆片# #茼蒿# #油菜# #菠菜#
967,很好吃，服务很好，店家很热情，强烈推荐
968,过锅瘾周末的人可真是不少，满座，需等位。环境干净舒适，服务比较周到，再多点笑脸就更好啦😄。焖锅比较有特点，锅底菜能有一斤，各种的，有红薯条，挺甜。选的组合锅4样，鸡翅中、排骨、撒尿牛丸、鱿鱼，搭配秘酱好吃。凉菜可口，米饭🍚香。 #经典组合锅# #鸡翅锅# #米饭# #蕨根粉#
969,挺不错的店，菜好吃，服务态度好。下次还来
970,俄挺好的味道不错上菜也挺快的
971,挺好吃  前台结账的小哥哥超帅😍😍😍
972,口味一般，酱汁咸，不如黄记煌的焖锅口味好 #经典组合锅#
973,一言难尽。不太喜欢。分量少，菜的内容一般。
974,焖锅就是一锅炖再加酱，味道一般。主要当天吃完我和老公都拉肚子了，早晨只喝了粥，中午吃的这个，我们也是推测是焖锅的问题，估计以后也不太敢去了
975,还凑合吧，味道一般，价位较贵，服务一般
976,味道很不错，价位有点高 #鸡翅锅# #排骨锅# #牛肉锅#
977,还行
978,总体来说不划算，麻汁有点酸，就是吃了一个自己煮的麻辣烫
979,非常好，味道棒棒哒……老板大姐特别好，多送了一份鱼肉
980,店主大姐人特别好，服务环境干净，蔬菜新鲜，还有鱼肉，牛肉，棒棒哒，以后还会继续光顾
981,老板娘特别热情，我吃着玉米好吃，临走老板娘还送了四块玉米路上吃！大赞👍！
982,鱼肉不少，先用油过一遍就好了。这样不入味。
983,大悦城六楼滇草香云南原生态汤火锅服务热情 态度很好  环境古色古香别具一格云南民族风情门口有免费水果小吃还有赠送的米酒开胃小凉菜都超级棒  备注 米酒可以免费无限续杯哦✌😄他们家的火锅可以说是在火锅中比较特别的锅底有超级爱鲜辣。菌汤。味道难忘  菜品大部分从云南空运来云南豆腐云南特色菌类云南蔬菜等口味超级好还有本地蔬菜菌类 吃一次还想吃以前经常来都没有时间评论今天一定要给个好评 #特色米酒# #鲜花麻酱蝶# #迪庆牦牛嫩牛肉# #巴沙鱼# #鲜花饼# #豆制品小五拼# #大理吧嗒嘴鲜辣汤# #特色手工鲜米线# #菌汤锅底# #包浆豆腐# #竹筒饭# #滇味滑类组合# #菠萝饭# #小锅米线# #薄荷牛肉# #野生菌拼盘# #原生态小肥羊#
984,特别喜欢菌锅汤的味道，特别鲜美，送的米酒也非常好喝，大爱，就是贵了点
985,环境是可以的，很舒服，很独特。汤也是可以的，很暖鲜。然后如果服务再贴心点就好啦
986,食材不是很新鲜，俩人吃了380 还没怎么饱，这个价位不新鲜说不过去了吧。豆制品都两个色 都酸了…  对面就是海底捞 相比之下 价格还比海底捞高，服务还不如海底捞…
987,吃不着什么东西，而且鱼还难吃。这个价位再也不会选这家了
988,上菜太慢，最后吃完了还有米线没上。
989,很喜欢吃 特别是牛蛙 比较喜欢吃 推荐一下 #菌菇锅# #珍珠鱼籽鲜虾滑# #松茸菌# #放养生态牛蛙#
990,真的很一般，比青岛的差太大了，感觉价格也比青岛高
991,两人花了300多，没觉得吃了什么，味道也一般。觉得汤底越煮越辣，还不如第一次去吃的时候。不会再去了
992,火锅的味道很不错。国际有一种特殊的草药香味儿。
993,吃的铁锅炖，量很足。不错，东北菜很有特色。 #笨鸡锅#
994,味道不错，第二次光顾，环境比以前好了，很实惠，服务态度也很好
995,强烈推荐排骨锅！超好吃！四人吃，都吃不了，老板人很好，每次来都送饮料，下次多叫几个人吃大鹅锅
996,味道真心不错 来了好几次了 强推
997,味道非常赞！服务也非常好，量也非常足，三个人吃还剩下好多打包带走了，鸡肉香而不柴，强烈推荐 #宽粉# #榛蘑# #笨鸡锅#
998,口味不错😊经常路过时就去尝一下，菜量足，米饭🍚软糯好吃
999,不错挺好的  过了遍油的鱼肉 不下锅直接吃也好吃 #草鱼# #时令小凉菜#
1000,豆腐都酸了，还往桌上上.带着孩子去的怕孩子吃不了辣就告诉老板辣椒油别往鱼锅里放.给我们盛点碗里我们自己调！老板当时说好的也没说别的！结果结账时人家老板说.盛的那点辣椒油是收费的8元！  放锅里不收费.盛碗里就是8元！真无语了😓
1001,味道不错，值得再来
1002,经济实惠，5个人要了168元的套餐，结果没吃完，打包了！
1003,很实惠，三个人吃的饱饱的，还没吃完，味道也很不错，服务也不错哦
1004,6至8人套餐，6人吃，尽够！菜品实惠，口味不错，鱼肉炸的很嫩，香滑可口，推荐！
1005,味道不错，人不多，字还不太够。
1006,就餐环境 在桃村算很不错的了
1007,第一次吃，变态辣，变态辣，变态辣，重要的事情说三遍，一边擦鼻涕一边吃，不清楚这个口味是固定的，还是可更换的，说是三人餐，店家没问要什么口味直接上的，
1008,就一般
1009,真心感觉不怎么样  这个团购套餐4人不够吃的！ 口味还不咋样
1010,真的很不错。店老板和服务员服务态度都很好。还给我可爱的女儿送一瓶山楂饮料，还送了盘腌脆萝卜，最后锡纸包忘记了提醒后又送个果盘。我们都不好意思了。单点了五毛一串的，味道很好。很实惠。风味菌我女儿吃了还想吃，一直惦记着说好吃。
1011,打电话去预定位置的时候，那个小伙儿的态度特别好，去吃饭的时候，给了很多的建议，我们四个人去吃的，又点了一些菜，吃的都很饱，关键是服务态度特别的好，超级满意，菜的口味也很棒，以后会经常去的……
1012,菜量挺足，服务也挺好，环境不错。口味也不错，就是稍微有点咸。
1013,牛腩汤好好喝，告诉老板要上班，所以上菜速度很快，总体很棒。肉串也很好吃，两人去的，都打包了，菜量也很足，会再去的。顺祝商祺
1014,菜量很足，10个人足够了，老板服务态度很好，口味也不错，就是个别菜口味有点重，总之非常满意。
1015,相当的实惠，口味也不错，服务很有宾至如归的感觉，全家3口去吃的，饱饱的还带回两大包，真的是4人的分量，好评。
1016,已经是第N次来这家吃饭了，无论是口味还是服务都是一流的，服务特别到位，以后就认定大宋烧烤了，
1017,口味可以，服务周到，环境在同档次餐饮较好。
1018,东西多。吃不完。整体很好。建议去看看
1019,不好吃，分量挺多，但是，鱼吃着感觉不好！
1020,老板人不错，菜品也不错，朋友过生日，还赠送了饺子和面条，很不错，
