0,作为四川人 来这家新开的店已经6次了...我就真搞不懂有些人是不是眼红人家店生意好 说人家一个肉3、4个签子？你可能还不会数数。不好意思 我真是使出浑身解数也没在整个店找到4个签子的 最多签子3签就两个品类 因为肉部分好 当然要卖贵 其余的肉都是一两个签子 大家可以看图 脆骨 郡肝 牛肉 五花肉 鱿鱼 牛板筋凳都是一个签子 香菜牛肉酸菜牛肉之类的两个签子。这家店为是从南方吃到北方 原来在芝罘区有一家 太远了 现在开了一家到大学城 终于可以好好吃了。下面重复我之前的做油碟方法：南方人吃火锅串串必备油碟！来说一说如何配制，非常简单！建议自己动手：蚝油1/5勺、蒜泥少量、小米椒少量！（小米椒一定要少量！不然巨辣！）香油半袋！然后可以适量加醋（个人喜酸 一般加一勺）然后放入一些芝麻、香菜适量！油碟制作完成！这次来还赠送了蛋炒饭 惊喜 之前刚刚开业的时候还没有 对于我这个吃火锅必点饭的南方人再好不过了 对于价格 全国都一样 对于学生来说确实稍贵 不过呢 就和吃火锅一样 偶尔吃吃还是可以 味道赞就行了～ #麻辣小郡肝# #麻辣牛肉# #油碟# #番茄鸳鸯锅# #麻辣脆骨# #自己盛的番茄汤#
1021,家门口的店开了也有些时日了，第一次过来吃，整体感觉口味是非常不错的，很正宗的，重庆石锅鱼的味道量也足，尤其是性价比非常的突出啊，适合家人一起出来吃。套餐搭配也算是比较合理，有荤有素，平时出来消费还是蛮不错的。 #招牌石锅鱼锅底# #特色肉#
1022,很美味的！
1023,第一次评论，味道一般，有的菜也没上，米饭果盘都没给我们上，服务态度也不怎么样，叫好几遍也不理我们，以后是不会去了
1024,店内也有优惠  价格差不多   不过麻汁小菜还是不错的
1025,去过好多次了，比较实惠，两个人没吃完，味道不错
1026,我能说套餐里的果盘压根没看到么！！
1027,以前吃过很多次，这次去鱼真是不好吃，除了豆瓣酱味其余什么味都没有，是换厨师了么
1028,#鸡胗# #鸡心#
1029,吃的挺饱，就是回来后我们都多多少少不舒服，拉肚子，不知道因为啥
1030,好吃 #火锅# #本地山羊肉# #面条# #串串香涮品（30串）# #手擀面#
1031,还可以就是速度慢了团了68又点了63的
1032,不错不错，挺好的
1033,老顾客了！态度好！东西也好吃！物美价廉，推荐！
1034,老板娘服务很周到，人也漂亮。饭菜数量还可以，吃的挺好
1035,在栖霞，能吃到这样的火锅，调料啥的应有尽有，已经很不错了，而且很实惠，两个人吃的很饱，环境也很烦，老板娘人也很好，服务棒棒哒，下着雨去吃，但心情还不是棒棒哒！感觉吃的值得！以后会经常光顾的！羊肉很好吃，串串也是很多！
1036,很好吃
1037,价格实惠  服务好   麻酱味道好
1038,已经是去了n次的回头客了，每次去都是必点芝士年糕加烤肉的锅底微微辣，经典的搭配，芝士还能拉出好长的丝来，里面还搭配的白菜，鱼饼，鸡蛋什么的，之前每次要的都是辛拉面，这次尝试了一下乌冬面和筋面，感觉还是辛拉面和乌冬面好吃，筋面时间长了就坨在了一起不好吃了，火锅的分量很足，尤其是喜欢吃最后的那个特色炒饭，薄薄的一层带着各种料吃起来很香 #烤肉年糕锅底# #芝士年糕锅底# #特色炒饭#
1039,看微博烟台吃货小分队推荐过来的，和我老公两个人，分量够。挺好吃，辣的很舒服，吃了暖呼呼的，咸淡正好，都吃光光了，炒饭没吃够，鲜甜的，芝士锅全部都吃完了，汤也很好喝。推荐推荐，真棒。 #芝士年糕锅底# #烤肉年糕锅底# #特色炒饭#
1040,经常光顾三清洞，也就只吃三清洞的年糕火锅，基本上都会点芝士➕烤肉的，芝士很香甜，烤肉……作为一个肉食主义者就不多说了。锅里有两块一半的鸡蛋，蘸着汤吃也不错。很期待最后的炒饭，加了玉米和海苔，特别的香。
1041,锅比以前小了，有点没吃饱怎么办，口味还是不错的
1042,还可以╮(￣▽￣)╭。。。。。。。。。。
1043,环境不错，服务态度很好，味道也还可以
1044,环境不错，味道不错，但是底料还是有点少
1045,味道还可以，两人吃正好，芝士配牛肉！
1046,味道不错，就是分量不多，所以有点小贵
1047,挺好吃的，来吃过几次了，两人套餐2个人吃完全足够
1048,里面环境太差桌子好油腻，地板都是粘的，吃东西吃出钢丝球的削，也没有找老板反正不会再去了，味道还行，肉挺嫩的
1049,好吃，实惠～菜量足～
1050,不错，挺好的，菜都很全，口味很喜欢
1051,一直在这家吃~真心不错~
1052,口味和量都可以，还会再买
1053,感觉挺好吃的吧有空就过来吃老板娘也像朋友一样老长时间不去还会想我感觉很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好
1054,感觉菜品不是很多。口味还可以。
1055,挺好的，食物新鲜，下次还去品尝
1056,口味不错，品种比较多，服务周到，东西新鲜
1057,味道很好，希望，食材再好一些。
1058,好贵啊，没填多少就35了，真的挺贵的，比威海的贵很多
1059,好吃好吃
1060,确实不错，下次还来
1061,肘子好吃，老板热情，宾至如归
1062,老店了，一直都做的不错，尤其那砂锅，真是烟台的一绝，环境舒适，味道很正而且实惠，老板老板娘都是莱州人很热情，实在，我是这家店的老客人，吃了七八年了，现在一有时间就和朋友们去吃。。
1063,炒鸡好吃😋
1064,砂锅实惠，量足、干净
1065,很干净，菜也好，朋友吃的很满意
1066,全家都是聚香园的粉丝，哈哈
1067,干净~实惠
1068,服务不错吆
1069,老顾客了。吃了七八年了。
1070,好久没来了，涨价了。虽然免费的点心水果多了几种
1071,很难吃    味道太差了    还特别贵   2个人花了150元    没吃到什么东西    囗味很差   很难吃   不会再去第二次
1072,还不错，口味可以，
1073,服务员不多，服务还算热情，肉质鲜美
1074,说好的代金券可以叠加使用，结账时告诉我只能用一张，满满的套路吗
1075,上菜比较快，肉类比较新鲜，总体很好
1076,去吃过许多次，用美团团购是第一次，白白丢了许多银子，团购还是很划算的。再来说下菜品，很新鲜肉，也很不错，据说是牟平最好的。婆婆最爱吃他家的调味酱，说是吃过那么多家这家味道是最好的。还免费提供果汁水果，水果冰淇淋啥的，不过我只喜欢水果！
1077,一家三口，吃多少没数，点多了，最后打包各种肉各种菜带走，哈哈。
1078,挺好的，也不错很周到值得推荐
1079,和朋友都超喜欢吃这家牛蛙，肉质细嫩价格实惠。每次去吃，两个人点一份一点都不剩，当然主要是我吃的多。位置也特别好找，就在电梯旁边。希望多推出些优惠，这样就可以天天去吃啦。嗯嗯，服务也很好。说的废话有点多了，主要是为了凑字数。 #紫苏牛蛙# #酱香牛蛙# #稻花香米饭#
1080,超级赞！！！很好吃哎！直接圈粉
1081,烤牛蛙很入味很好吃 肉很嫩 玉米是甜的灰常好吃 点的锡纸蒜香牛蛙很入味肉嫩嫩的配菜有笋有藕片还有鸡爪 鸡爪很软糯 不能吃辣这个锅就是不辣的下次有机会要尝尝酱香的！团购了美团代金劵很划算非常非常的上瘾！！！！！！
1082,点的紫苏牛蛙，是第一次吃牛蛙没错了~体验不太好，虽然小姐妹很喜欢，可是我有点受不了牛蛙滑滑半鱼类的感觉...坐下之后等了三四十分钟催了好几次才上来，服务员说是因为要现杀牛蛙需要二十分钟....这个解释听完我有点不忍心吃...了...？所以煮了它又用了二十分钟么....期间还跳闸停电了一下下，服务员找不到上菜的桌子了，才发现原来桌号是用灯光打在每个桌侧的地板上的，可爱的设计。 #紫苏牛蛙#
1083,已经来过很多次了，这次不知道是不是因为不是假期，上菜的速度变慢了好多，锅的样子也换了，味道妹纸也说有点变化
1084,好吃到没有人愿意和你在干嘛
1085,环境好可以，桌子都太小了，秘密很有特色，蛙肉带改进
1086,只能说不如想象中的好，反正是没去过第二次
1087,第一二三四五六次吃听说炭烧蛙，以前都点紫苏牛蛙，这次带了孩子爸不吃辣，所以点了酱香牛蛙，结果上来菜一看，还以为点了酱香牛蛙背，反应情况后，店长又给加了份牛蛙腿，总之吃得还算愉快。值得一吃的美味！ #紫苏牛蛙# #麦香香蕉# #大叔小时候的豆皮#
1088,一份蛙不够一人吃，馒头好吃但是挺贵的
1089,喜欢这个！
1090,还可以，带妈妈一起去的。算是物美价廉
1091,挺好吃的
1092,宝龙广场人真少，吃的也少，只能吃这个
1093,还行吧不如以前了，经常去，也就那样
1094,我每次在楼下健完身都喜欢上去吃一顿(强行凑图)
1095,很好啊，孩子很爱吃，还有水果，品种也很多。
1096,干净 卫生 下次还来。
1097,不错，口味可以，菜品不是太全是遗憾
1098,一般吧，调料区有飞虫，菜品一般
1099,这家店环境很好，然后羊蝎子没有膻味儿就不吃羊肉的人也可以吃 很好吃 吃完可以下各种蔬菜肉丸啥的跟火锅一样。环境也很好，环境特别的好。然后店里的工作人员都很热情 价格也很合适公道性价比很高的一家店 非常好的一家店强烈推荐
1100,味道超级好，分量足足的，两个人吃不完，酸梅汁超级合胃口～会经常来。4月28～5月4日有活动，约起来吧！
1101,超级好吃，量多超实惠，还送了小凉菜，干净是真的，菜还新鲜，两人吃完全够了，真的超级好！会再去的。真心推荐，👍 #羊蝎子锅底# #鱼丸# #酸梅汁# #冻豆腐# #蘸料# #特色小菜#
1102,份量比较足，服务态度好，大叔挺热情的。套餐外自己又加了两份小菜，最后吃的特别饱，地点好找，停车方便，比较推荐。 #羊蝎子锅底# #白萝卜# #白菜#
1103,量大，两个人吃不完，蘸料特别好吃，老板特别热情，特别棒的一次美食体验
1104,太咸了，好难吃，强烈大家不要去呀，太难吃了
1105,忘记拍照了，味道很不错，比我在其他的地方吃的好多了！最关键的是老板人特别好，服务周到。希望老板生意兴隆！
1106,量很大，很实惠，老板人挺好😊
1107,好吃到照片都忘记拍了。此处省略1000字好评，老板态度非常好，我们没有点菜，前面有人要点菜，老板说你们吃吃再说吧，真的是两个人吃不完，吃到撑也没有吃完。太好吃了分量很足，强烈推荐。 #羊蝎子锅底#
1108,东西很好吃，老板人也很好，服务很热情
1109,好吃！特别好吃，喜欢这里的麻汁 #麻汁酱# #经典台式蟹柳# #花生芝麻糊# #酸梅汤#
1110,不太好吃，料太咸了，服务很好，态度也很好，上的也很快
1111,很好吃，服务态度也特别好，另外送了一壶果汁，很好喝，环境很好就是有点难找 #大刀有机黑毛肚# #土豆片# #麻辣锅底# #番茄锅底# #菌汤锅底# #手擀面#
1112,吃不饱，感觉一般。。。。城郊结合部比较久举办过
1113,非常好，吃的很满足，会经常来，服务态度好
1114,双人套餐，压根吃不饱。。。面条的量少的可怜，就几根！大雪天，给老板申请能送送一点面条，被拒绝了。。。哎，不推荐
1115,服务不错，菜品也挺好的，但是火锅底料一般般番茄锅味道有点奇怪，还有我也不知道为啥服务员总是把火调的很小很小...
1116,菜品很好，服务的话也很周到，环境也挺不错的，吃过很多次店里的小姐姐一直都很客气，棒棒哒。和男朋友还有朋友都买了一个留着慢慢吃。
1117,菜品极差，毛肚不新鲜，口味也不怎么好。很差的一次吃饭经历
1118,牛肉非常地道。冰淇淋挺好吃！服务很周到。大年初六，不用等位，不过人也挺多！ #筋头巴脑经典锅#
1119,很好吃，牛筋牛肉，很不错，大块，味道好。三个人，没吃完。菜量很足。 #筋头巴脑经典锅# #金针菇# #酸梅汤# #精品肥牛# #海蛎子# #章鱼丸# #大白菜# #茼蒿#
1120,去好几次了
1121,菜品新鲜，锅底量足，口味好，服务好，吃的舒心 #筋头巴脑经典锅# #自助调料# #海蛎子# #新西兰羊肉卷# #肥牛一号# #大白菜#
1122,我的天啊 真的特别好吃  去了好几次了 老板人也很好 #筋头巴脑经典锅#
1123,赞一个，天天去，很好吃，赞一个
1124,菜品丰富 海鲜也很新鲜  分量足 定了六人餐 四个大人 两个中学生没吃完  强烈推荐 吃火锅就选她家了  漂亮的老板娘也很热情  下次再和朋友一起来 #筋头巴脑经典锅# #吡管鱼#
1125,很好，很好，推荐
1126,分量特别足，味道也不错，环境优雅，就是有点呛得慌，服务周到，上菜也挺快的，推荐! #草鱼# #白菜# #宽粉# #油豆皮# #油麦菜#
1127,手机自带相机拍的照片，没加滤镜，鱼很好吃，外边是炸过一次，咬起来有韧性，里边软软的，一开始锅上来的时候锅里只加了一点肉，剩下的想吃多少随时加，防止一次加的太多肉煮烂了。    团的两人餐，两个人没吃完，吃了差不多有一半，推荐三个女生一起吃。    最后就是一开始的零食，为什么别人都是两盘，只有我们是一盘？？因为我们是美团嘛？？？ #蘸料# #宽粉# #草鱼#
1128,味道很好，一般要微辣的，双人餐很实惠
1129,等了50分钟，菜也不好吃，那五花肉也太厚了，很肥，😂唉，不幸福了
1130,店里的服务小哥很热情，为小伙子点赞。鱼的吃相就算了，还没买单就拉肚子。论锅底用了几次给换？。。。洗手间的马桶冲水严重不过关，影响心情。
1131,很久吃的了忘记了
1132,一家三口吃，不错挺好，热情周到的服务
1133,口味挺好，小吃挺好吃，锅底油不好，回来拉肚子
1134,不错，吃的很饱～环境也挺干净
1135,不错不错巴基斯坦位于南亚次大陆的西北部，这里历史悠久并且拥有相当旺盛的印度文明以及佛教文化。巴基斯坦是阿尔泰语系和印欧语系波斯文化与印度文化的交汇地，不仅如此，这里还是伊斯兰教文化以及佛教文化的交汇地，佛教的分支就是从这个地方经过阿富汗的巴米扬以及中亚从而进入中国大陆，之后再辗转路过东南亚进入印度南部以及斯里兰卡。
1136,墙裂推荐啊！牟平最正宗的一家鸡公煲了，超级符合我的口味！服务态度也很棒，这样沉闷的大雨天，来一份如此鸡公煲，简直不要太棒！下次带朋友一起来吃！老板生意兴隆啊！
1137,还不错。环境新装修的。经常来它家吃。如果开夜宵就更好了。
1138,火锅调料味太冲，服务态度也很一般。说有免费的水果啥也没有，免费的凉拌菜就有个菠菜拌粉丝一看就没食欲，有免费的冰淇淋去要说没了。坐了半个多小时锅底才上桌，要个面条也等了20多分钟。吃饱了也没上来，告诉服务员不要了，等下去结账面条却给算上了。里面就那么几桌客人也不多，服务做成这样也是醉了。再也不会去了。呵呵。
1139,一般吃火锅就是来这。不知道怎么突然转让了 #蜀味铺盖毛肚#
1140,服务特别差 东西上的慢 别来这家 去别的家味蜀吾 这家服务太差了
1141,忘拍照了 团的2-4人餐 3个人吃得刚刚好
1142,很好吃哦哦哦
1143,服务很不错，可惜当天机器坏了没有吃到切片羊肉，火锅没羊肉有点...红糖糍粑好吃推荐，居然还有成品肉丸，口感实在一般
1144,服务员服务特别好  火锅味道不错
1145,#红糖糍粑#
1146,第一次来烟台搜附近推荐来的果然名不虚传！口感好，老板为人热情，环境不错😊下次还得继续来品尝
1147,服务特别好，上菜很快，吃的很好，下次还会光临
1148,非常推荐这家店，老板和老板娘服务特别热情客气，菜量足，口味佳！因为个人原因到店很晚，店里就剩我们一座了，老板还一直告诉不着急慢慢吃！（可能是吃相太狂野了😄）下次还会光临 #酸梅汤# #羊蝎子锅底# #虾丸# #小料# #鱼丸#
1149,东西好吃，肯定是去了又去的好地方
1150,还不错，满意……附近有一家，可以经常尝尝！
1151,吃的鸳鸯锅，口味很好，团的6-8人餐，5大1小去吃的，量很足，根本就吃不完，还打包了不少回家，老板和老板娘两个人服务都特别热情，因为带着小孩，不停过来询问帮助，非常满意！老爸说了以后我们就是常客！
1152,老板娘人很好，还多送我们一提杨梅汁，环境很好 #羊蝎子锅底# #羊肉丸#
1153,点评其他家的发现这家没评，让我记忆犹新的是，我跟我老公吃完当天回来晚上都拉肚子了……价高
1154,老板很好，吃的也很开心
1155,心心念念的羊蝎子，没有失望，非常好吃。美丽的老板娘特别热情，点赞点赞点赞，下次还来
1156,我觉得很划算啊，这个套餐两个女的根本吃不完，人均才40，划算死了。自助的菜品也有很多，调料也很多，现在想起来我忘了吃冰激凌了。饮料虽然都是粉冲的但是免费的你还想怎样。去的时候人不多，到走也就十桌左右，不知道这么划算为啥没人去吃呢。
1157,昨天很想吃火锅，看了美团，发现这家全城火锅排名第二的店￼评论辣么诱人，在烟大的旁边，有人评论说是2019年吃过最好吃的火锅🔥麻溜就开车前往￼到了还排了一会队，心里那个期待呦￼锅的颜值不错，人均55左右，真的可以吃的很饱了，我们根本吃不掉！￼食材并没有很精细，真的感觉不值！半自助火锅噢！！！ #肥牛花腰# #巷里羔羊肉# #巷里羔羊# #牛肚串串# #一品大骨三鲜锅#
1158,牛油锅底可以说非常棒了，菜品也很新鲜。肉用料想当足。冰淇淋也不错 #经典肥牛上脑# #三鲜牛油锅# #劲道猪五花# #自助饮品# #手打鲜虾滑#
1159,性价比超高了，火锅味道也好啊，很适合学生党们聚餐 #经典肥牛上脑# #鲜滑双拼#
1160,如果你有幸看到评论，不要去！不要去！不要去！真的可以用很垃圾来形容！第一，菜品很差劲，说是自助，实则什么也没有，水果就两根发黑的香蕉！第二环境很差劲，刚进四月，苍蝇乱飞，都掉在了锅里，要多恶心有多恶心。第三，态度很差劲，苍蝇掉到了锅里还给捞出来看了看，面无表情的来了句，换锅吧！连句解释道歉都没有。而且加个汤都得再加钱，第四，价格不便宜，但是东西能抠死，而是肉上面居然还有毛！看图第五，虾滑明显是假的！第六，吃完难受了半晚上！！！总之，钱没少花，但是最差的体验，没有之一，不要去不要去不要去，坑人
1161,双人餐量还行，加上手擀面两个人吃不了，来这里主要就是为了自助菜品，可以多尝几样也不怕吃不完，没有山药挺可惜的，土豆都煮化了藕片也没煮烂。水果只有一种超便宜的特别小的那种冰糖橙，也并不好吃。酸梅汤跟芒果汁好喝，脑花是冰冻的不太新鲜，培根很嫩很好吃，牛上脑跟猪五花也不错，乌鸡卷属于能吃但是不好吃，鸡肉滑和香菇滑就是一般的水平，牛油锅底也不好吃，总的来说这家只能给个及格分 #经典肥牛上脑# #自助饮品# #酸梅汁# #劲道猪五花#
1162,很棒的一家店。和朋友聚餐一般都在这，这次是和对象一起来的，经常来这，推荐大家来。血肠牛肉很好吃。
1163,挺好的 #鲜滑双拼#
1164,服务态度特别差，是特别差，就那个女服务员，大概三四十岁，特别差！虽然说素菜自助，但是种类很少，冰淇淋，水果什么的就根本没有（水果应该就是那点橘子瓣），让加汤，说了三次，终于加上了。办不了自助就不要办，又舍不得放菜。比我在淄博吃的那家一个天上一个地下。总之，特别差，！
1165,特别好吃，口味很棒，吃的超级饱，而且老板人好，服务员也很热情❤️
1166,还行吧！味道一般！两个女生一个套餐，分量正好！
1167,一般般 分量少哦 没有很多菜和肉哦
1168,环境不错，口味还可以！！！！！！
1169,废话一句不想说。再不会来了。此美团号第一个差评送给本店。
1170,口味儿一般吧，说是有鱼肉，就吃了一小口，就再也没见着鱼肉。
1171,味道挺好的，上菜速度挺快的，下次还会来的
1172,味道一般吧
1173,不好吃，以后还是去黄记煌三汁焖锅吃吧
1174,服务很好，不过说实在的，花98去吃这一道菜，我觉得很不值，因为菜品的质量不高，说是鸡肉，其实骨头多于肉，还没有鸡架的肉多，菜品占了60%.再加上鸡骨头，真的是没有什么值钱的东东了，我想不会再去了！
1175,四个人去吃的四人餐都吃不完，炒鸡多！！！！！好吃！！！酱料特别浓 #自选调料# #鸭血# #自制酸梅汤# #澳洲肥牛# #土豆片# #茼蒿# #苦菊#
1176,量足，蘸料味道也可以，就是服务不是让人满意。没关系，以后也去不了第二次啦，哈哈哈(ಡωಡ)hiahiahia
1177,酸梅汤太浓，让稀释一下，直接放自来水 水龙头里的生水  没敢喝害怕拉肚子。朋友在喝没稀释之前就说肚子不舒服啦。
1178,特别不错真的推荐这家店太实惠了
1179,好吃，而且两人餐特别多，我俩没吃完都
1180,挺好吃的 去过好几次了 #自选调料# #精品五花肉# #木耳# #自制冻豆腐# #卷心菜# #地瓜片# #午餐肉# #澳洲肥牛# #手擀面#
1181,挺好的，味道挺好， #麻辣小龙虾# #娃娃菜# #精品牛肚# #菠菜# #鱿鱼# #卷心菜# #越南巴沙鱼# #海蛎子# #木耳# #香菇贡丸# #鱼味卷份# #鸭血# #自制虾滑# #番茄菌汤鸳鸯锅# #壹品滋补骨汤锅#
1182,很好，光顾着吃了，没拍图片。真心推荐。。。。 #精品五花肉# #自选调料# #鸭血# #自制冻豆腐# #滋补骨汤中药锅#
1183,挺干净的
1184,口味尚可 服务还行 有免费酸梅汤 环境不错 在这种档次火锅店算是比较好的 #精品五花肉#
1185,很好吃，强烈推荐
1186,好吃
1187,#毛肚# #羊肉# #豆油皮# #生菜# #菠菜# #鱼丸# #鱼豆腐# #牛蹄筋# #虾丸# #鸭血# #土豆片# #冻豆腐# #海带结# #蟹棒# #酸梅汁# #鹌鹑蛋# #蘸料# #金针菇#
1188,冲着蘸料去的，味道果然不错，没有胃口的我也吃了好多，两个人领着小宝去的，美团了一个双人套餐，又单点了70多块的东西，全吃完了，非常不错。 #毛肚# #蘸料# #土豆片#
1189,菜品很好，上菜很快，以后还会去的！
1190,去过挺多次的，以前挺喜欢吃她家的蘸料。今天去蘸料是酸的。而且服务也不如之前热情。
1191,菜品口味还行，为何都是加盟店美团价格有差异
1192,猪肚很好，来了第二次了 #手擀面# #娃娃菜# #金针菇# #生菜# #菠菜# #毛肚#
1193,多次购买消费，口味不错
1194,不错，值得去
1195,服务很好 人少的时候去的 感觉很贴心 #三文鱼寿司# #鳗鱼寿司#
1196,听说是我们点的这天刚上的 味道甜甜的 很养生 其实这个菜就满足了 想吃寿司 又想在冬天吃火锅的吃货们
1197,味道挺好的，汤挺好喝的啊，性价比比较高
1198,好吃，吃完还打包回家一些
1199,点的肥牛锅，牛肉很一般。这个火锅超级难吃，有股味道，不推荐。
1200,非常好吃。喜欢吃寿司的宝贝们快来吃呦
1201,四十多分钟，才炖好。  吃到最后胡萝卜，白菜根都是生的。口味太一般，跟刷锅水似的。
1202,品类有些少 没有什么优惠 性价比一般
1203,菜品可以，环境不错，服务态度很好！！！
1204,一般吧，没有期望的好吃，服务还是不错的。
1205,味道特别不错，两人餐完全足够，服务态度好，环境也特别不错，强力pick就对了 #韩式烤肉# #顶乐富硒肥牛#
1206,老板亲自服务，酱料食材都特别的新鲜～很美味～请客最成功的一次～有面子……嘻嘻🤭，强烈推荐～
1207,环境挺好的，服务态度很棒，从来没有过的体验，味道挺好的，还会来。两盘生的蔬菜基本上全吃光了，酱料味道也不错，没有要烤肉换成涮肉了，包在米皮里吃感觉挺神奇的，时令蔬菜里还有我最爱的荠菜，给个大大的赞！！
1208,量大，实惠，服务周到，可涮可烤，环境安静，快吃完才拍的照片。
1209,菜很多很实惠，我们第一次来老板亲自给我们烤肉～ #包菜# #韩式烤肉# #蘸料# #大盘时令蔬菜# #顶乐富硒肥牛# #时令海鲜# #米线#
1210,首先，老板人好其次，菜很足，绝对能吃饱最后，很新颖，很好吃，韩式口味，吃出好心情
1211,米线两份就给上了一份，问才说，还有一份要是不喜欢可以换方便面。价值30元的包菜就是两小蝶韩式料理店免费的泡菜？最后吃完了店家都没给上海鲜，临走时我看到别的桌的海鲜问店家，老板还赖我们没提醒他。偷工减料严重的店，难怪开店不到一年，饭点一个人没有。吃火锅这么多年，第一次碰到有少上东西的店。
1212,根据评价来选的，真心好吃，量也大，三个人吃到撑了，强烈推荐烤牛肉，好好吃
1213,第二次来了，味道一如既往地好。老板还给我们赠了水果和小菜。不错不错！妹妹吃得很开心😊
1214,吃过好几次 老板特别热情
1215,口味不错，两个人够吃了，可以单点点蔬菜或者片片，服务员很热情，帮助弄鱼，就是等的时间有点长，不适合赶时间的宝宝们！味道很赞，鱼的味道很浓郁！有机会还会来尝试的。话说，你们家生意真的很不错，带家里老人来吃肯定会很喜欢！
1216,很好吃呀，打电话提前预约的，去了就可以吃了，感觉味道很好，符合我的胃口，里面的饼子也好吃，鱼也特别嫩，店里人不少，满满的，还有等坐的，店里环境也不错的，小姐姐们的服务态度也很好，总之很满意呀，下次还要去
1217,好好好好好好好好好好好好好好好n多次来吃了 #玉米饼子# #大锅炖鱼# #铁锅炖鱼# #土豆# #排骨# #江龙鱼# #马哈鱼# #鱼锅片片#
1218,鸡肉和鱼肉都很新鲜，平时孩子去饭店都不爱吃饭，在这里吃了好多，特别喜欢这个玉米饼子，好吃！还会再来的！
1219,实际消费＋餐具1.5元合计201，店家服务说要收202说是餐具应该收现金的  美团支付就要202，多一块钱能发家致富吗？
1220,喜欢炖鱼的强烈推荐，鱼肉细嫩，很香，配菜量很足，最关键的是什么，他们家服务超级热情，感觉人超好，有种在家吃饭爸妈做饭的感觉，非常喜欢。
1221,服务很棒，第一次去吃，吃的很不错哦⊙∀⊙！东西很新鲜，口味不错排骨炖的很烂，鱼更棒，确实很有特色，停车稍微不太方便
1222,味道还可以，需要提前定，不然等好久
1223,鱼类都是活鱼现杀的，超级超级新鲜，墙裂推荐👍👍👍👍！服务也很好，上菜很及时，服务很到位。套餐的量很足，三个人吃的饱饱的。锅底汤料味道很好，用片片蘸着吃，哇塞，口感特别棒，每次去必点之一。美女老板人美心也美，祝生意兴隆，财源广进！ #玉米饼子# #铁锅炖鱼# #土豆# #排骨# #鱼锅片片# #金针菇# #豆腐# #清江鱼# #大锅炖鱼#
1224,挺不错，吃得挺好，服务也不错
